"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Gowanus/Park Slope/Windsor Terrace",11215,40,"11215","13 years","2 or 3",211,528.74,2021,"Q2","HPV",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,35,"11216","13 years","2 or 3",169,484.57,2021,"Q2","HPV",""
"Boerum Hill/Park Slope",11217,49,"11217, 11243","13 years","2 or 3",130,265.45,2021,"Q2","HPV",""
"Kensington/Windsor Terrace",11218,41,"11218","13 years","2 or 3",405,982.96,2021,"Q2","HPV",""
"Borough Park",11219,34,"11219","13 years","2 or 3",558,1630.77,2021,"Q2","HPV",""
"Sunset Park",11220,99,"11220","13 years","2 or 3",1315,1052.11,2021,"Q2","HPV",""
"Bedford-Stuyvesant (East)/Bushwick",11221,38,"11221","13 years","2 or 3",395,1039.19,2021,"Q2","HPV",""
"Greenpoint",11222,16,"11222","13 years","2 or 3",45,281.68,2021,"Q2","HPV",""
"Gravesend/Homecrest",11223,35,"11223","13 years","2 or 3",346,986.7,2021,"Q2","HPV",""
"Brighton Beach/Coney Island/Seagate",11224,33,"11224","13 years","2 or 3",185,554.1,2021,"Q2","HPV",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,31,"11225","13 years","2 or 3",190,606.99,2021,"Q2","HPV",""
"Flatbush/Prospect Lefferts Gardens",11226,55,"11226","13 years","2 or 3",570,1039.83,2021,"Q2","HPV",""
"Bath Beach/Dyker Heights",11228,47,"11228","13 years","2 or 3",245,523.69,2021,"Q2","HPV",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,19,"11229","13 years","2 or 3",185,986.66,2021,"Q2","HPV",""
"Midwood",11230,22,"11230","13 years","2 or 3",295,1313.02,2021,"Q2","HPV",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,59,"11231","13 years","2 or 3",184,312.68,2021,"Q2","HPV",""
"Sunset Park",11232,99,"11232","13 years","2 or 3",275,260.23,2021,"Q2","HPV",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,36,"11233","13 years","2 or 3",375,1030.99,2021,"Q2","HPV",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,22,"11234","13 years","2 or 3",244,1110.62,2021,"Q2","HPV",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,26,"11235","13 years","2 or 3",190,738.25,2021,"Q2","HPV",""
"Canarsie",11236,36,"11236","13 years","2 or 3",429,1200.04,2021,"Q2","HPV",""
"Bushwick/East Williamsburg",11237,76,"11237","13 years","2 or 3",361,476.11,2021,"Q2","HPV",""
"Clinton Hill/Prospect Heights",11238,47,"11238","13 years","2 or 3",143,301.06,2021,"Q2","HPV",""
"East New York",11239,33,"11239","13 years","2 or 3",59,180.24,2021,"Q2","HPV",""
"Flushing/Murray Hill",11354,79,"11354","13 years","2 or 3",309,392.65,2021,"Q2","HPV",""
"Flushing/Murray Hill/Queensboro Hill",11355,96,"11355","13 years","2 or 3",617,642.09,2021,"Q2","HPV",""
"College Point",11356,60,"11356","13 years","2 or 3",191,318.95,2021,"Q2","HPV",""
"Whitestone",11357,29,"11357","13 years","2 or 3",128,438.59,2021,"Q2","HPV",""
"Auburndale/Murray Hill",11358,44,"11358","13 years","2 or 3",169,384.05,2021,"Q2","HPV",""
"Bayside (North)",11360,32,"11360","13 years","2 or 3",51,158.08,2021,"Q2","HPV",""
"Bayside (North)/Bayside (South)",11361,33,"11361","13 years","2 or 3",108,327.48,2021,"Q2","HPV",""
"Douglaston-Little Neck",11362,23,"11362","13 years","2 or 3",47,200.32,2021,"Q2","HPV",""
"Douglaston-Little Neck",11363,13,"11363","13 years","2 or 3",13,99.37,2021,"Q2","HPV",""
"Bayside (South)/Oakland Gardens",11364,33,"11364","13 years","2 or 3",148,453.38,2021,"Q2","HPV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,48,"11365","13 years","2 or 3",236,494.35,2021,"Q2","HPV",""
"Fresh Meadows/Hillcrest",11366,40,"11366","13 years","2 or 3",55,137.43,2021,"Q2","HPV",""
"Kew Gardens Hills/Pomonok",11367,39,"11367","13 years","2 or 3",179,464.12,2021,"Q2","HPV",""
"Corona/North Corona",11368,99,"11368","13 years","2 or 3",1358,1258.63,2021,"Q2","HPV",""
"Airport/East Elmhurst",11369,84,"11369","13 years","2 or 3",327,387.73,2021,"Q2","HPV",""
"Jackson Heights/Rikers Island",11370,67,"11370","13 years","2 or 3",179,268.59,2021,"Q2","HPV",""
"Jackson Heights",11372,84,"11372","13 years","2 or 3",519,615.34,2021,"Q2","HPV",""
"Elmhurst",11373,95,"11373","13 years","2 or 3",917,965.71,2021,"Q2","HPV",""
"Rego Park",11374,48,"11374","13 years","2 or 3",169,353.78,2021,"Q2","HPV",""
"Forest Hills",11375,30,"11375","13 years","2 or 3",162,538.79,2021,"Q2","HPV",""
"Woodside",11377,72,"11377","13 years","2 or 3",588,817.57,2021,"Q2","HPV",""
"Maspeth",11378,38,"11378","13 years","2 or 3",173,458.17,2021,"Q2","HPV",""
"Middle Village",11379,25,"11379","13 years","2 or 3",101,411.06,2021,"Q2","HPV",""
"Glendale/Ridgewood",11385,31,"11385","13 years","2 or 3",434,1395.68,2021,"Q2","HPV",""
"Cambria Heights",11411,39,"11411","13 years","2 or 3",77,197.46,2021,"Q2","HPV",""
"St. Albans",11412,35,"11412","13 years","2 or 3",173,489.9,2021,"Q2","HPV",""
"Laurelton/Rosedale",11413,33,"11413","13 years","2 or 3",177,536.44,2021,"Q2","HPV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,19,"11414","13 years","2 or 3",66,338.66,2021,"Q2","HPV",""
"Kew Gardens",11415,32,"11415","13 years","2 or 3",63,199.29,2021,"Q2","HPV",""
"Ozone Park",11416,55,"11416","13 years","2 or 3",212,385.07,2021,"Q2","HPV",""
"Ozone Park",11417,41,"11417","13 years","2 or 3",171,416.28,2021,"Q2","HPV",""
"Richmond Hill",11418,68,"11418","13 years","2 or 3",297,433.69,2021,"Q2","HPV",""
"Richmond Hill/South Ozone Park",11419,50,"11419","13 years","2 or 3",299,601.07,2021,"Q2","HPV",""
"South Ozone Park",11420,44,"11420","13 years","2 or 3",275,620.23,2021,"Q2","HPV",""
"Woodhaven",11421,52,"11421","13 years","2 or 3",302,583.5,2021,"Q2","HPV",""
"Rosedale",11422,28,"11422","13 years","2 or 3",117,411.54,2021,"Q2","HPV",""
"Hollis/Holliswood",11423,58,"11423","13 years","2 or 3",183,318.11,2021,"Q2","HPV",""
"Bellerose",11426,36,"11426","13 years","2 or 3",89,246.56,2021,"Q2","HPV",""
"Bellerose/Hollis Hills/Holliswood",11427,39,"11427","13 years","2 or 3",104,269.61,2021,"Q2","HPV",""
"Queens Village",11428,45,"11428","13 years","2 or 3",99,221.68,2021,"Q2","HPV",""
"Queens Village",11429,65,"11001, 11429","13 years","2 or 3",199,306.89,2021,"Q2","HPV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,82,"11432","13 years","2 or 3",538,657.45,2021,"Q2","HPV",""
"Jamaica",11433,51,"11433","13 years","2 or 3",263,516.43,2021,"Q2","HPV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,44,"11434","13 years","2 or 3",355,800.98,2021,"Q2","HPV",""
"Briarwood/Jamaica",11435,61,"11435","13 years","2 or 3",376,616.87,2021,"Q2","HPV",""
"South Jamaica/South Ozone Park",11436,48,"11436","13 years","2 or 3",138,287.89,2021,"Q2","HPV",""
"Edgemere/Far Rockaway",11691,48,"11691","13 years","2 or 3",471,971.99,2021,"Q2","HPV",""
"Arverne/Edgemere",11692,49,"11692","13 years","2 or 3",163,330.24,2021,"Q2","HPV",""
"Arverne/Broad Channel",11693,29,"11693","13 years","2 or 3",48,164.35,2021,"Q2","HPV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,21,"11694","13 years","2 or 3",57,266.93,2021,"Q2","HPV",""
"Breezy Point",11697,20,"11697","13 years","2 or 3",11,55.09,2021,"Q2","HPV",""
