"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Annadale/Rossville",10312,12,"10312","13 years","2 or 3",97,785.18,2025,"Q2","HPV",""
"Bloomfield/Freshkills Park",10314,20,"10314","13 years","2 or 3",227,1148.22,2025,"Q2","HPV",""
"Concourse/Melrose",10451,77,"10451","13 years","2 or 3",474,618.99,2025,"Q2","HPV",""
"Concourse/Highbridge",10452,65,"10452","13 years","2 or 3",738,1128.5,2025,"Q2","HPV",""
"Morris Heights/Mount Hope/University Heights",10453,66,"10453","13 years","2 or 3",775,1174.93,2025,"Q2","HPV",""
"Mott Haven/Port Morris",10454,67,"10454","13 years","2 or 3",404,604.79,2025,"Q2","HPV",""
"Mott Haven",10455,66,"10455","13 years","2 or 3",428,649.85,2025,"Q2","HPV",""
"Claremont/Morrisania",10456,67,"10456","13 years","2 or 3",876,1298.5,2025,"Q2","HPV",""
"Belmont/Claremont/Mount Hope/Tremont",10457,68,"10457","13 years","2 or 3",801,1185.18,2025,"Q2","HPV",""
"Belmont/Fordham University/Kingsbridge",10458,72,"10458","13 years","2 or 3",799,1113.37,2025,"Q2","HPV",""
"Charlotte Gardens/Hunts Point",10459,66,"10459","13 years","2 or 3",492,740.93,2025,"Q2","HPV",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,60,"10460","13 years","2 or 3",553,924.83,2025,"Q2","HPV",""
"Morris Park/Pelham Bay/Westchester Square",10461,51,"10461","13 years","2 or 3",301,595.58,2025,"Q2","HPV",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,56,"10462","13 years","2 or 3",502,888.77,2025,"Q2","HPV",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,49,"10463","13 years","2 or 3",349,705.69,2025,"Q2","HPV",""
"City Island",10464,99,"10464","13 years","2 or 3",61,61.68,2025,"Q2","HPV",""
"Country Club/Throgs Neck",10465,31,"10465","13 years","2 or 3",191,619.01,2025,"Q2","HPV",""
"Edenwald/Wakefield",10466,47,"10466","13 years","2 or 3",460,987.45,2025,"Q2","HPV",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,69,"10467","13 years","2 or 3",837,1206.16,2025,"Q2","HPV",""
"Fordham/Kingsbridge/University Heights",10468,65,"10468","13 years","2 or 3",713,1091.83,2025,"Q2","HPV",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,45,"10469","13 years","2 or 3",399,887.08,2025,"Q2","HPV",""
"Wakefield/Woodlawn",10470,48,"10470","13 years","2 or 3",84,174.06,2025,"Q2","HPV",""
"Fieldston/North Riverdale/Riverdale",10471,35,"10471","13 years","2 or 3",71,200.24,2025,"Q2","HPV",""
"Soundview",10472,77,"10472","13 years","2 or 3",661,853.88,2025,"Q2","HPV",""
"Castle Hill/Clason Point/Soundview",10473,45,"10473","13 years","2 or 3",385,854.06,2025,"Q2","HPV",""
"Hunts Point",10474,90,"10474","13 years","2 or 3",160,177.83,2025,"Q2","HPV",""
"Co-op City/Edenwald",10475,40,"10475","13 years","2 or 3",164,414.92,2025,"Q2","HPV",""
"Bellerose/Douglaston-Little Neck",11004,78,"11004, 11005","13 years","2 or 3",179,229.19,2025,"Q2","HPV",""
"Astoria (South)/Long Island City/Sunnyside",11101,61,"11101","13 years","2 or 3",192,315.94,2025,"Q2","HPV",""
"Astoria (North)",11102,39,"11102","13 years","2 or 3",99,253.77,2025,"Q2","HPV",""
"Astoria (North)/Astoria (South)",11103,29,"11103","13 years","2 or 3",82,278.95,2025,"Q2","HPV",""
"Sunnyside",11104,52,"11104","13 years","2 or 3",111,214.74,2025,"Q2","HPV",""
"Ditmars Steinway",11105,20,"11105","13 years","2 or 3",58,284.6,2025,"Q2","HPV",""
"Astoria (South)",11106,45,"11106","13 years","2 or 3",137,302.73,2025,"Q2","HPV",""
"Long Island City",11109,0,"11109","13 years","2 or 3",,11.47,2025,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,51,"11201","13 years","2 or 3",183,361.26,2025,"Q2","HPV",""
"East Flatbush (North)/East Flatbush (South)",11203,41,"11203","13 years","2 or 3",289,710.82,2025,"Q2","HPV",""
"Bensonhurst/Mapleton",11204,27,"11204","13 years","2 or 3",326,1213.6,2025,"Q2","HPV",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,26,"11205","13 years","2 or 3",141,546.36,2025,"Q2","HPV",""
"Williamsburg (South)",11206,23,"11206","13 years","2 or 3",301,1304.45,2025,"Q2","HPV",""
"Cypress Hills/East New York",11207,49,"11207","13 years","2 or 3",597,1222.75,2025,"Q2","HPV",""
"Cypress Hills/East New York",11208,49,"11208","13 years","2 or 3",748,1517.97,2025,"Q2","HPV",""
"Bay Ridge/Fort Hamilton",11209,26,"11209","13 years","2 or 3",195,748,2025,"Q2","HPV",""
"Flatlands/Midwood",11210,20,"11210","13 years","2 or 3",165,831.78,2025,"Q2","HPV",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,12,"11211, 11249","13 years","2 or 3",165,1384.66,2025,"Q2","HPV",""
"Ocean Hill-Brownsville",11212,51,"11212","13 years","2 or 3",594,1163.24,2025,"Q2","HPV",""
"Crown Heights (East)",11213,25,"11213","13 years","2 or 3",232,911.44,2025,"Q2","HPV",""
"Bath Beach/Bensonhurst/Gravesend",11214,37,"11214","13 years","2 or 3",386,1044.42,2025,"Q2","HPV",""
"Gowanus/Park Slope/Windsor Terrace",11215,43,"11215","13 years","2 or 3",227,522.92,2025,"Q2","HPV",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,31,"11216","13 years","2 or 3",142,453.87,2025,"Q2","HPV",""
"Boerum Hill/Park Slope",11217,43,"11217, 11243","13 years","2 or 3",110,255.71,2025,"Q2","HPV",""
"Kensington/Windsor Terrace",11218,32,"11218","13 years","2 or 3",309,978.97,2025,"Q2","HPV",""
"Borough Park",11219,28,"11219","13 years","2 or 3",455,1618.6,2025,"Q2","HPV",""
"Sunset Park",11220,99,"11220","13 years","2 or 3",1174,1066.41,2025,"Q2","HPV",""
"Bedford-Stuyvesant (East)/Bushwick",11221,40,"11221","13 years","2 or 3",390,981.04,2025,"Q2","HPV",""
"Greenpoint",11222,26,"11222","13 years","2 or 3",73,276.47,2025,"Q2","HPV",""
"Gravesend/Homecrest",11223,32,"11223","13 years","2 or 3",312,987.25,2025,"Q2","HPV",""
"Brighton Beach/Coney Island/Seagate",11224,33,"11224","13 years","2 or 3",175,529.76,2025,"Q2","HPV",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,28,"11225","13 years","2 or 3",160,566.57,2025,"Q2","HPV",""
"Flatbush/Prospect Lefferts Gardens",11226,50,"11226","13 years","2 or 3",481,961.85,2025,"Q2","HPV",""
"Bath Beach/Dyker Heights",11228,47,"11228","13 years","2 or 3",250,536.47,2025,"Q2","HPV",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,21,"11229","13 years","2 or 3",209,985.45,2025,"Q2","HPV",""
"Midwood",11230,16,"11230","13 years","2 or 3",210,1301.07,2025,"Q2","HPV",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,54,"11231","13 years","2 or 3",161,300.41,2025,"Q2","HPV",""
"Sunset Park",11232,73,"11232","13 years","2 or 3",187,256.92,2025,"Q2","HPV",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,36,"11233","13 years","2 or 3",343,940.85,2025,"Q2","HPV",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,23,"11234","13 years","2 or 3",242,1055.51,2025,"Q2","HPV",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,19,"11235","13 years","2 or 3",145,745.97,2025,"Q2","HPV",""
"Canarsie",11236,37,"11236","13 years","2 or 3",405,1084.65,2025,"Q2","HPV",""
"Bushwick/East Williamsburg",11237,73,"11237","13 years","2 or 3",336,459.78,2025,"Q2","HPV",""
"Clinton Hill/Prospect Heights",11238,54,"11238","13 years","2 or 3",155,288.72,2025,"Q2","HPV",""
"East New York",11239,50,"11239","13 years","2 or 3",83,164.96,2025,"Q2","HPV",""
"Flushing/Murray Hill",11354,80,"11354","13 years","2 or 3",318,397.21,2025,"Q2","HPV",""
"Flushing/Murray Hill/Queensboro Hill",11355,98,"11355","13 years","2 or 3",648,662.08,2025,"Q2","HPV",""
"College Point",11356,76,"11356","13 years","2 or 3",243,317.65,2025,"Q2","HPV",""
"Whitestone",11357,39,"11357","13 years","2 or 3",167,427.22,2025,"Q2","HPV",""
"Auburndale/Murray Hill",11358,44,"11358","13 years","2 or 3",172,387.38,2025,"Q2","HPV",""
"Bayside (North)",11360,21,"11360","13 years","2 or 3",33,154.99,2025,"Q2","HPV",""
"Bayside (North)/Bayside (South)",11361,35,"11361","13 years","2 or 3",114,325.94,2025,"Q2","HPV",""
"Douglaston-Little Neck",11362,25,"11362","13 years","2 or 3",50,202.33,2025,"Q2","HPV",""
"Douglaston-Little Neck",11363,21,"11363","13 years","2 or 3",20,96.32,2025,"Q2","HPV",""
"Bayside (South)/Oakland Gardens",11364,29,"11364","13 years","2 or 3",135,462.02,2025,"Q2","HPV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,51,"11365","13 years","2 or 3",251,492.61,2025,"Q2","HPV",""
"Fresh Meadows/Hillcrest",11366,40,"11366","13 years","2 or 3",55,138.05,2025,"Q2","HPV",""
"Kew Gardens Hills/Pomonok",11367,36,"11367","13 years","2 or 3",161,447.15,2025,"Q2","HPV",""
"Corona/North Corona",11368,99,"11368","13 years","2 or 3",1302,1236.58,2025,"Q2","HPV",""
"Airport/East Elmhurst",11369,79,"11369","13 years","2 or 3",302,382.11,2025,"Q2","HPV",""
"Jackson Heights/Rikers Island",11370,51,"11370","13 years","2 or 3",135,266.82,2025,"Q2","HPV",""
"Jackson Heights",11372,76,"11372","13 years","2 or 3",466,613.63,2025,"Q2","HPV",""
"Elmhurst",11373,81,"11373","13 years","2 or 3",792,978.86,2025,"Q2","HPV",""
"Rego Park",11374,42,"11374","13 years","2 or 3",146,350.21,2025,"Q2","HPV",""
"Forest Hills",11375,23,"11375","13 years","2 or 3",124,528.84,2025,"Q2","HPV",""
"Woodside",11377,57,"11377","13 years","2 or 3",470,820.08,2025,"Q2","HPV",""
"Maspeth",11378,41,"11378","13 years","2 or 3",181,445.53,2025,"Q2","HPV",""
"Middle Village",11379,30,"11379","13 years","2 or 3",117,394.45,2025,"Q2","HPV",""
"Glendale/Ridgewood",11385,32,"11385","13 years","2 or 3",438,1354.33,2025,"Q2","HPV",""
"Cambria Heights",11411,36,"11411","13 years","2 or 3",65,180.93,2025,"Q2","HPV",""
"St. Albans",11412,36,"11412","13 years","2 or 3",164,452.06,2025,"Q2","HPV",""
"Laurelton/Rosedale",11413,37,"11413","13 years","2 or 3",181,490.77,2025,"Q2","HPV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,16,"11414","13 years","2 or 3",52,324.55,2025,"Q2","HPV",""
"Kew Gardens",11415,26,"11415","13 years","2 or 3",50,193.77,2025,"Q2","HPV",""
"Ozone Park",11416,45,"11416","13 years","2 or 3",173,388.19,2025,"Q2","HPV",""
"Ozone Park",11417,43,"11417","13 years","2 or 3",179,417.62,2025,"Q2","HPV",""
"Richmond Hill",11418,57,"11418","13 years","2 or 3",245,433.18,2025,"Q2","HPV",""
"Richmond Hill/South Ozone Park",11419,40,"11419","13 years","2 or 3",242,606.82,2025,"Q2","HPV",""
"South Ozone Park",11420,38,"11420","13 years","2 or 3",235,619.14,2025,"Q2","HPV",""
"Woodhaven",11421,44,"11421","13 years","2 or 3",254,579.27,2025,"Q2","HPV",""
"Rosedale",11422,29,"11422","13 years","2 or 3",110,376.79,2025,"Q2","HPV",""
"Hollis/Holliswood",11423,54,"11423","13 years","2 or 3",170,312.14,2025,"Q2","HPV",""
"Bellerose",11426,27,"11426","13 years","2 or 3",68,249.41,2025,"Q2","HPV",""
"Bellerose/Hollis Hills/Holliswood",11427,34,"11427","13 years","2 or 3",93,270.92,2025,"Q2","HPV",""
"Queens Village",11428,38,"11428","13 years","2 or 3",84,221.14,2025,"Q2","HPV",""
"Queens Village",11429,67,"11001, 11429","13 years","2 or 3",192,287.93,2025,"Q2","HPV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,71,"11432","13 years","2 or 3",471,660.04,2025,"Q2","HPV",""
"Jamaica",11433,52,"11433","13 years","2 or 3",256,490.39,2025,"Q2","HPV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,47,"11434","13 years","2 or 3",352,742.38,2025,"Q2","HPV",""
"Briarwood/Jamaica",11435,61,"11435","13 years","2 or 3",367,604.62,2025,"Q2","HPV",""
"South Jamaica/South Ozone Park",11436,46,"11436","13 years","2 or 3",126,272.75,2025,"Q2","HPV",""
"Edgemere/Far Rockaway",11691,44,"11691","13 years","2 or 3",399,915.51,2025,"Q2","HPV",""
"Arverne/Edgemere",11692,38,"11692","13 years","2 or 3",119,311.35,2025,"Q2","HPV",""
"Arverne/Broad Channel",11693,34,"11693","13 years","2 or 3",53,156.73,2025,"Q2","HPV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,16,"11694","13 years","2 or 3",41,252.36,2025,"Q2","HPV",""
"Breezy Point",11697,0,"11697","13 years","2 or 3",,51.11,2025,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
