"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Upper East Side/Yorkville",10128,99,"10128","24 - 35 months","3 or 4",481,446.43,2023,"Q4","Hib",""
"Battery Park City",10280,58,"10280","24 - 35 months","3 or 4",79,136.51,2023,"Q4","Hib",""
"Battery Park City",10282,72,"10282","24 - 35 months","3 or 4",85,117.57,2023,"Q4","Hib",""
"Silver Lake/St. George",10301,84,"10301","24 - 35 months","3 or 4",327,390.22,2023,"Q4","Hib",""
"Elm Park",10302,71,"10302","24 - 35 months","3 or 4",173,242.71,2023,"Q4","Hib",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,68,"10303","24 - 35 months","3 or 4",218,319.18,2023,"Q4","Hib",""
"New Dorp/Todt Hill",10304,58,"10304","24 - 35 months","3 or 4",277,475.51,2023,"Q4","Hib",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,79,"10305","24 - 35 months","3 or 4",333,419.21,2023,"Q4","Hib",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,64,"10306","24 - 35 months","3 or 4",358,556.56,2023,"Q4","Hib",""
"Tottenville",10307,53,"10307","24 - 35 months","3 or 4",76,142.14,2023,"Q4","Hib",""
"Great Kills",10308,61,"10308","24 - 35 months","3 or 4",173,284.31,2023,"Q4","Hib",""
"Charleston/Prince's Bay/Woodrow",10309,57,"10309","24 - 35 months","3 or 4",200,351.87,2023,"Q4","Hib",""
"Port Richmond/Randall Manor/West Brighton",10310,76,"10310","24 - 35 months","3 or 4",227,297.91,2023,"Q4","Hib",""
"Annadale/Rossville",10312,63,"10312","24 - 35 months","3 or 4",374,591.85,2023,"Q4","Hib",""
"Bloomfield/Freshkills Park",10314,65,"10314","24 - 35 months","3 or 4",597,921.1,2023,"Q4","Hib",""
"Concourse/Melrose",10451,88,"10451","24 - 35 months","3 or 4",505,574.89,2023,"Q4","Hib",""
"Concourse/Highbridge",10452,74,"10452","24 - 35 months","3 or 4",767,1038.19,2023,"Q4","Hib",""
"Morris Heights/Mount Hope/University Heights",10453,75,"10453","24 - 35 months","3 or 4",785,1046.38,2023,"Q4","Hib",""
"Mott Haven/Port Morris",10454,68,"10454","24 - 35 months","3 or 4",355,523.41,2023,"Q4","Hib",""
"Mott Haven",10455,81,"10455","24 - 35 months","3 or 4",438,538.74,2023,"Q4","Hib",""
"Claremont/Morrisania",10456,80,"10456","24 - 35 months","3 or 4",931,1161.97,2023,"Q4","Hib",""
"Belmont/Claremont/Mount Hope/Tremont",10457,78,"10457","24 - 35 months","3 or 4",852,1097.79,2023,"Q4","Hib",""
"Belmont/Fordham University/Kingsbridge",10458,80,"10458","24 - 35 months","3 or 4",820,1026.45,2023,"Q4","Hib",""
"Charlotte Gardens/Hunts Point",10459,71,"10459","24 - 35 months","3 or 4",494,692.89,2023,"Q4","Hib",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,76,"10460","24 - 35 months","3 or 4",615,806.77,2023,"Q4","Hib",""
"Morris Park/Pelham Bay/Westchester Square",10461,89,"10461","24 - 35 months","3 or 4",500,562,2023,"Q4","Hib",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,92,"10462","24 - 35 months","3 or 4",816,882.64,2023,"Q4","Hib",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,77,"10463","24 - 35 months","3 or 4",582,752.13,2023,"Q4","Hib",""
"City Island",10464,99,"10464","24 - 35 months","3 or 4",86,32.26,2023,"Q4","Hib","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,70,"10465","24 - 35 months","3 or 4",331,473.66,2023,"Q4","Hib",""
"Edenwald/Wakefield",10466,67,"10466","24 - 35 months","3 or 4",526,785.2,2023,"Q4","Hib",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,82,"10467","24 - 35 months","3 or 4",964,1174.72,2023,"Q4","Hib",""
"Fordham/Kingsbridge/University Heights",10468,70,"10468","24 - 35 months","3 or 4",717,1026.67,2023,"Q4","Hib",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,74,"10469","24 - 35 months","3 or 4",541,732.81,2023,"Q4","Hib",""
"Wakefield/Woodlawn",10470,98,"10470","24 - 35 months","3 or 4",169,173.08,2023,"Q4","Hib",""
"Fieldston/North Riverdale/Riverdale",10471,79,"10471","24 - 35 months","3 or 4",181,229.08,2023,"Q4","Hib",""
"Soundview",10472,99,"10472","24 - 35 months","3 or 4",807,788.28,2023,"Q4","Hib",""
"Castle Hill/Clason Point/Soundview",10473,83,"10473","24 - 35 months","3 or 4",461,556.04,2023,"Q4","Hib",""
"Hunts Point",10474,76,"10474","24 - 35 months","3 or 4",117,153.47,2023,"Q4","Hib",""
"Co-op City/Edenwald",10475,59,"10475","24 - 35 months","3 or 4",173,292.04,2023,"Q4","Hib",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months","3 or 4",231,149.83,2023,"Q4","Hib",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months","3 or 4",495,370.09,2023,"Q4","Hib",""
"Astoria (North)",11102,99,"11102","24 - 35 months","3 or 4",268,227.32,2023,"Q4","Hib",""
"Astoria (North)/Astoria (South)",11103,83,"11103","24 - 35 months","3 or 4",224,270.71,2023,"Q4","Hib",""
"Sunnyside",11104,75,"11104","24 - 35 months","3 or 4",182,242.77,2023,"Q4","Hib",""
"Ditmars Steinway",11105,91,"11105","24 - 35 months","3 or 4",268,295.64,2023,"Q4","Hib",""
"Astoria (South)",11106,75,"11106","24 - 35 months","3 or 4",245,327.49,2023,"Q4","Hib",""
"Long Island City",11109,99,"11109","24 - 35 months","3 or 4",122,71.55,2023,"Q4","Hib",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,98,"11201","24 - 35 months","3 or 4",734,750.39,2023,"Q4","Hib",""
"East Flatbush (North)/East Flatbush (South)",11203,75,"11203","24 - 35 months","3 or 4",503,667.83,2023,"Q4","Hib",""
"Bensonhurst/Mapleton",11204,57,"11204","24 - 35 months","3 or 4",633,1111.41,2023,"Q4","Hib",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,30,"11205","24 - 35 months","3 or 4",291,984.78,2023,"Q4","Hib",""
"Williamsburg (South)",11206,29,"11206","24 - 35 months","3 or 4",417,1430.98,2023,"Q4","Hib",""
"Cypress Hills/East New York",11207,67,"11207","24 - 35 months","3 or 4",746,1106.85,2023,"Q4","Hib",""
"Cypress Hills/East New York",11208,75,"11208","24 - 35 months","3 or 4",929,1235.74,2023,"Q4","Hib",""
"Bay Ridge/Fort Hamilton",11209,66,"11209","24 - 35 months","3 or 4",461,700.61,2023,"Q4","Hib",""
"Flatlands/Midwood",11210,69,"11210","24 - 35 months","3 or 4",474,691.48,2023,"Q4","Hib",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,30,"11211, 11249","24 - 35 months","3 or 4",566,1888.61,2023,"Q4","Hib",""
"Ocean Hill-Brownsville",11212,66,"11212","24 - 35 months","3 or 4",677,1021.76,2023,"Q4","Hib",""
"Crown Heights (East)",11213,44,"11213","24 - 35 months","3 or 4",418,947.48,2023,"Q4","Hib",""
"Bath Beach/Bensonhurst/Gravesend",11214,74,"11214","24 - 35 months","3 or 4",668,906.72,2023,"Q4","Hib",""
"Gowanus/Park Slope/Windsor Terrace",11215,78,"11215","24 - 35 months","3 or 4",661,842.23,2023,"Q4","Hib",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,63,"11216","24 - 35 months","3 or 4",329,526.06,2023,"Q4","Hib",""
"Boerum Hill/Park Slope",11217,80,"11217, 11243","24 - 35 months","3 or 4",369,462.42,2023,"Q4","Hib",""
"Kensington/Windsor Terrace",11218,59,"11218","24 - 35 months","3 or 4",589,995.75,2023,"Q4","Hib",""
"Borough Park",11219,38,"11219","24 - 35 months","3 or 4",796,2090.78,2023,"Q4","Hib",""
"Sunset Park",11220,90,"11220","24 - 35 months","3 or 4",975,1085.01,2023,"Q4","Hib",""
"Bedford-Stuyvesant (East)/Bushwick",11221,65,"11221","24 - 35 months","3 or 4",572,880.78,2023,"Q4","Hib",""
"Greenpoint",11222,99,"11222","24 - 35 months","3 or 4",320,262.7,2023,"Q4","Hib",""
"Gravesend/Homecrest",11223,82,"11223","24 - 35 months","3 or 4",730,891.01,2023,"Q4","Hib",""
"Brighton Beach/Coney Island/Seagate",11224,63,"11224","24 - 35 months","3 or 4",252,403.14,2023,"Q4","Hib",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,61,"11225","24 - 35 months","3 or 4",402,663.83,2023,"Q4","Hib",""
"Flatbush/Prospect Lefferts Gardens",11226,66,"11226","24 - 35 months","3 or 4",702,1071.02,2023,"Q4","Hib",""
"Bath Beach/Dyker Heights",11228,68,"11228","24 - 35 months","3 or 4",272,401.52,2023,"Q4","Hib",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,76,"11229","24 - 35 months","3 or 4",603,791.98,2023,"Q4","Hib",""
"Midwood",11230,74,"11230","24 - 35 months","3 or 4",908,1229.17,2023,"Q4","Hib",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,75,"11231","24 - 35 months","3 or 4",381,508.93,2023,"Q4","Hib",""
"Sunset Park",11232,70,"11232","24 - 35 months","3 or 4",216,310.01,2023,"Q4","Hib",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,51,"11233","24 - 35 months","3 or 4",500,985.01,2023,"Q4","Hib",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,69,"11234","24 - 35 months","3 or 4",595,860.42,2023,"Q4","Hib",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,86,"11235","24 - 35 months","3 or 4",588,685.85,2023,"Q4","Hib",""
"Canarsie",11236,63,"11236","24 - 35 months","3 or 4",555,887.76,2023,"Q4","Hib",""
"Bushwick/East Williamsburg",11237,67,"11237","24 - 35 months","3 or 4",323,479.03,2023,"Q4","Hib",""
"Clinton Hill/Prospect Heights",11238,84,"11238","24 - 35 months","3 or 4",508,604.23,2023,"Q4","Hib",""
"East New York",11239,91,"11239","24 - 35 months","3 or 4",115,126.08,2023,"Q4","Hib",""
"Flushing/Murray Hill",11354,93,"11354","24 - 35 months","3 or 4",374,403.51,2023,"Q4","Hib",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months","3 or 4",699,631.65,2023,"Q4","Hib",""
"College Point",11356,86,"11356","24 - 35 months","3 or 4",276,320.53,2023,"Q4","Hib",""
"Whitestone",11357,72,"11357","24 - 35 months","3 or 4",269,371.74,2023,"Q4","Hib",""
"Auburndale/Murray Hill",11358,97,"11358","24 - 35 months","3 or 4",307,316.55,2023,"Q4","Hib",""
"Bayside (North)",11360,76,"11360","24 - 35 months","3 or 4",110,144.61,2023,"Q4","Hib",""
"Bayside (North)/Bayside (South)",11361,70,"11361","24 - 35 months","3 or 4",183,261.69,2023,"Q4","Hib",""
"Douglaston-Little Neck",11362,76,"11362","24 - 35 months","3 or 4",101,132.53,2023,"Q4","Hib",""
"Douglaston-Little Neck",11363,74,"11363","24 - 35 months","3 or 4",36,48.53,2023,"Q4","Hib","Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,79,"11364","24 - 35 months","3 or 4",231,291.51,2023,"Q4","Hib",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,74,"11365","24 - 35 months","3 or 4",295,398.29,2023,"Q4","Hib",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months","3 or 4",101,97.11,2023,"Q4","Hib",""
"Kew Gardens Hills/Pomonok",11367,72,"11367","24 - 35 months","3 or 4",431,600.59,2023,"Q4","Hib",""
"Corona/North Corona",11368,74,"11368","24 - 35 months","3 or 4",1129,1525.07,2023,"Q4","Hib",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months","3 or 4",362,345.28,2023,"Q4","Hib",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months","3 or 4",259,226.96,2023,"Q4","Hib",""
"Jackson Heights",11372,78,"11372","24 - 35 months","3 or 4",522,672.21,2023,"Q4","Hib",""
"Elmhurst",11373,83,"11373","24 - 35 months","3 or 4",856,1026.06,2023,"Q4","Hib",""
"Rego Park",11374,82,"11374","24 - 35 months","3 or 4",333,404.79,2023,"Q4","Hib",""
"Forest Hills",11375,79,"11375","24 - 35 months","3 or 4",569,721.06,2023,"Q4","Hib",""
"Woodside",11377,84,"11377","24 - 35 months","3 or 4",663,789.79,2023,"Q4","Hib",""
"Maspeth",11378,68,"11378","24 - 35 months","3 or 4",279,412.14,2023,"Q4","Hib",""
"Middle Village",11379,58,"11379","24 - 35 months","3 or 4",198,339.51,2023,"Q4","Hib",""
"Glendale/Ridgewood",11385,63,"11385","24 - 35 months","3 or 4",739,1180.74,2023,"Q4","Hib",""
"Cambria Heights",11411,67,"11411","24 - 35 months","3 or 4",105,157.58,2023,"Q4","Hib",""
"St. Albans",11412,69,"11412","24 - 35 months","3 or 4",264,380.28,2023,"Q4","Hib",""
"Laurelton/Rosedale",11413,69,"11413","24 - 35 months","3 or 4",275,400.12,2023,"Q4","Hib",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,60,"11414","24 - 35 months","3 or 4",158,263.82,2023,"Q4","Hib",""
"Kew Gardens",11415,64,"11415","24 - 35 months","3 or 4",139,218.39,2023,"Q4","Hib",""
"Ozone Park",11416,99,"11416","24 - 35 months","3 or 4",282,285.15,2023,"Q4","Hib",""
"Ozone Park",11417,87,"11417","24 - 35 months","3 or 4",264,301.98,2023,"Q4","Hib",""
"Richmond Hill",11418,76,"11418","24 - 35 months","3 or 4",316,413.16,2023,"Q4","Hib",""
"Richmond Hill/South Ozone Park",11419,84,"11419","24 - 35 months","3 or 4",380,450.72,2023,"Q4","Hib",""
"South Ozone Park",11420,75,"11420","24 - 35 months","3 or 4",365,485.27,2023,"Q4","Hib",""
"Woodhaven",11421,76,"11421","24 - 35 months","3 or 4",334,437.56,2023,"Q4","Hib",""
"Rosedale",11422,63,"11422","24 - 35 months","3 or 4",201,317.81,2023,"Q4","Hib",""
"Hollis/Holliswood",11423,98,"11423","24 - 35 months","3 or 4",239,243.1,2023,"Q4","Hib",""
"Bellerose",11426,80,"11426","24 - 35 months","3 or 4",145,182.36,2023,"Q4","Hib",""
"Bellerose/Hollis Hills/Holliswood",11427,64,"11427","24 - 35 months","3 or 4",143,224.66,2023,"Q4","Hib",""
"Queens Village",11428,81,"11428","24 - 35 months","3 or 4",146,179.77,2023,"Q4","Hib",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months","3 or 4",301,245.71,2023,"Q4","Hib",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,98,"11432","24 - 35 months","3 or 4",617,628.48,2023,"Q4","Hib",""
"Jamaica",11433,82,"11433","24 - 35 months","3 or 4",343,416.85,2023,"Q4","Hib",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,69,"11434","24 - 35 months","3 or 4",485,706.3,2023,"Q4","Hib",""
"Briarwood/Jamaica",11435,83,"11435","24 - 35 months","3 or 4",528,639.33,2023,"Q4","Hib",""
"South Jamaica/South Ozone Park",11436,75,"11436","24 - 35 months","3 or 4",174,230.89,2023,"Q4","Hib",""
"Edgemere/Far Rockaway",11691,56,"11691","24 - 35 months","3 or 4",590,1049.13,2023,"Q4","Hib",""
"Arverne/Edgemere",11692,44,"11692","24 - 35 months","3 or 4",135,305.2,2023,"Q4","Hib",""
"Arverne/Broad Channel",11693,60,"11693","24 - 35 months","3 or 4",82,136.39,2023,"Q4","Hib",""
"Belle Harbor-Neponsit/Rockaway Park",11694,57,"11694","24 - 35 months","3 or 4",103,181.29,2023,"Q4","Hib",""
"Breezy Point",11697,99,"11697","24 - 35 months","3 or 4",33,30.96,2023,"Q4","Hib","Vaccination rate should be interpreted with caution due to small population estimate"
