"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Upper West Side",10024,99,"10024","24 - 35 months",3,548,547.69,2024,"Q2","Polio",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,99,"10025","24 - 35 months",3,687,664.55,2024,"Q2","Polio",""
"Central Harlem (South)",10026,81,"10026","24 - 35 months",3,312,383.09,2024,"Q2","Polio",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,86,"10027","24 - 35 months",3,491,570.32,2024,"Q2","Polio",""
"Upper East Side/Yorkville",10028,99,"10028","24 - 35 months",3,366,318.85,2024,"Q2","Polio",""
"East Harlem",10029,99,"10029","24 - 35 months",3,748,740.35,2024,"Q2","Polio",""
"Central Harlem (North)",10030,74,"10030","24 - 35 months",3,259,351.61,2024,"Q2","Polio",""
"Hamilton Heights/West Harlem",10031,89,"10031","24 - 35 months",3,460,515.97,2024,"Q2","Polio",""
"Washington Heights (South)",10032,98,"10032","24 - 35 months",3,468,479.52,2024,"Q2","Polio",""
"Washington Heights (North)/Washington Heights (South)",10033,96,"10033","24 - 35 months",3,481,502.22,2024,"Q2","Polio",""
"Inwood/Washington Heights (North)",10034,99,"10034","24 - 35 months",3,372,362.58,2024,"Q2","Polio",""
"East Harlem",10035,70,"10035","24 - 35 months",3,268,381.29,2024,"Q2","Polio",""
"Hell's Kitchen/Midtown Manhattan",10036,99,"10036","24 - 35 months",3,273,155.62,2024,"Q2","Polio",""
"Central Harlem (North)/East Harlem",10037,99,"10037","24 - 35 months",3,191,167.34,2024,"Q2","Polio",""
"Chinatown/Financial District",10038,95,"10038","24 - 35 months",3,130,137.2,2024,"Q2","Polio",""
"Central Harlem (North)/Washington Heights (South)",10039,70,"10039","24 - 35 months",3,245,348.79,2024,"Q2","Polio",""
"Washington Heights (North)",10040,99,"10040","24 - 35 months",3,383,386.85,2024,"Q2","Polio",""
"Roosevelt Island",10044,99,"10044","24 - 35 months",3,138,97.48,2024,"Q2","Polio",""
"Lenox Hill/Upper East Side",10065,99,"10065","24 - 35 months",3,388,246.14,2024,"Q2","Polio",""
"Lincoln Square",10069,99,"10069","24 - 35 months",3,127,61.58,2024,"Q2","Polio",""
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","24 - 35 months",3,257,180.1,2024,"Q2","Polio",""
"Upper East Side/Yorkville",10128,99,"10128","24 - 35 months",3,512,443.68,2024,"Q2","Polio",""
"Battery Park City",10280,68,"10280","24 - 35 months",3,91,134.74,2024,"Q2","Polio",""
"Battery Park City",10282,99,"10282","24 - 35 months",3,124,116.84,2024,"Q2","Polio",""
"Silver Lake/St. George",10301,99,"10301","24 - 35 months",3,390,390.6,2024,"Q2","Polio",""
"Elm Park",10302,84,"10302","24 - 35 months",3,206,244,2024,"Q2","Polio",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,84,"10303","24 - 35 months",3,268,319.1,2024,"Q2","Polio",""
"New Dorp/Todt Hill",10304,76,"10304","24 - 35 months",3,359,474.05,2024,"Q2","Polio",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,92,"10305","24 - 35 months",3,383,417.59,2024,"Q2","Polio",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,85,"10306","24 - 35 months",3,469,554.92,2024,"Q2","Polio",""
"Tottenville",10307,60,"10307","24 - 35 months",3,85,141.45,2024,"Q2","Polio",""
"Great Kills",10308,82,"10308","24 - 35 months",3,233,282.9,2024,"Q2","Polio",""
"Charleston/Prince's Bay/Woodrow",10309,75,"10309","24 - 35 months",3,263,349.71,2024,"Q2","Polio",""
"Port Richmond/Randall Manor/West Brighton",10310,99,"10310","24 - 35 months",3,297,298.22,2024,"Q2","Polio",""
"Annadale/Rossville",10312,77,"10312","24 - 35 months",3,453,589.56,2024,"Q2","Polio",""
"Bloomfield/Freshkills Park",10314,88,"10314","24 - 35 months",3,805,917.08,2024,"Q2","Polio",""
"Concourse/Melrose",10451,99,"10451","24 - 35 months",3,569,574.64,2024,"Q2","Polio",""
"Concourse/Highbridge",10452,86,"10452","24 - 35 months",3,900,1041.22,2024,"Q2","Polio",""
"Morris Heights/Mount Hope/University Heights",10453,95,"10453","24 - 35 months",3,996,1049.75,2024,"Q2","Polio",""
"Mott Haven/Port Morris",10454,88,"10454","24 - 35 months",3,462,525.43,2024,"Q2","Polio",""
"Mott Haven",10455,97,"10455","24 - 35 months",3,526,540.21,2024,"Q2","Polio",""
"Claremont/Morrisania",10456,93,"10456","24 - 35 months",3,1075,1159.8,2024,"Q2","Polio",""
"Belmont/Claremont/Mount Hope/Tremont",10457,96,"10457","24 - 35 months",3,1050,1098.88,2024,"Q2","Polio",""
"Belmont/Fordham University/Kingsbridge",10458,94,"10458","24 - 35 months",3,969,1033.11,2024,"Q2","Polio",""
"Charlotte Gardens/Hunts Point",10459,84,"10459","24 - 35 months",3,586,693.52,2024,"Q2","Polio",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,94,"10460","24 - 35 months",3,763,808.7,2024,"Q2","Polio",""
"Morris Park/Pelham Bay/Westchester Square",10461,99,"10461","24 - 35 months",3,589,570.05,2024,"Q2","Polio",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,99,"10462","24 - 35 months",3,1024,892.77,2024,"Q2","Polio",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,91,"10463","24 - 35 months",3,693,759.09,2024,"Q2","Polio",""
"City Island",10464,99,"10464","24 - 35 months",3,83,32.86,2024,"Q2","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,85,"10465","24 - 35 months",3,407,479.09,2024,"Q2","Polio",""
"Edenwald/Wakefield",10466,89,"10466","24 - 35 months",3,690,778.12,2024,"Q2","Polio",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,99,"10467","24 - 35 months",3,1228,1180.74,2024,"Q2","Polio",""
"Fordham/Kingsbridge/University Heights",10468,88,"10468","24 - 35 months",3,907,1034.37,2024,"Q2","Polio",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,93,"10469","24 - 35 months",3,676,730.06,2024,"Q2","Polio",""
"Wakefield/Woodlawn",10470,99,"10470","24 - 35 months",3,185,173.9,2024,"Q2","Polio",""
"Fieldston/North Riverdale/Riverdale",10471,88,"10471","24 - 35 months",3,204,232.23,2024,"Q2","Polio",""
"Soundview",10472,99,"10472","24 - 35 months",3,943,791.42,2024,"Q2","Polio",""
"Castle Hill/Clason Point/Soundview",10473,99,"10473","24 - 35 months",3,550,556.92,2024,"Q2","Polio",""
"Hunts Point",10474,97,"10474","24 - 35 months",3,149,154.08,2024,"Q2","Polio",""
"Co-op City/Edenwald",10475,88,"10475","24 - 35 months",3,256,289.89,2024,"Q2","Polio",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",3,289,148.48,2024,"Q2","Polio",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",3,804,367.72,2024,"Q2","Polio",""
"Astoria (North)",11102,99,"11102","24 - 35 months",3,350,227.58,2024,"Q2","Polio",""
"Astoria (North)/Astoria (South)",11103,99,"11103","24 - 35 months",3,296,271.42,2024,"Q2","Polio",""
"Sunnyside",11104,99,"11104","24 - 35 months",3,241,242.43,2024,"Q2","Polio",""
"Ditmars Steinway",11105,99,"11105","24 - 35 months",3,326,295.83,2024,"Q2","Polio",""
"Astoria (South)",11106,98,"11106","24 - 35 months",3,322,327.25,2024,"Q2","Polio",""
"Long Island City",11109,99,"11109","24 - 35 months",3,146,70.88,2024,"Q2","Polio",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","24 - 35 months",3,879,747.89,2024,"Q2","Polio",""
"East Flatbush (North)/East Flatbush (South)",11203,99,"11203","24 - 35 months",3,639,635.77,2024,"Q2","Polio",""
"Bensonhurst/Mapleton",11204,95,"11204","24 - 35 months",3,1050,1110.31,2024,"Q2","Polio",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,48,"11205","24 - 35 months",3,476,989.73,2024,"Q2","Polio",""
"Williamsburg (South)",11206,51,"11206","24 - 35 months",3,726,1430.1,2024,"Q2","Polio",""
"Cypress Hills/East New York",11207,92,"11207","24 - 35 months",3,978,1065.52,2024,"Q2","Polio",""
"Cypress Hills/East New York",11208,95,"11208","24 - 35 months",3,1130,1189.57,2024,"Q2","Polio",""
"Bay Ridge/Fort Hamilton",11209,94,"11209","24 - 35 months",3,657,699.46,2024,"Q2","Polio",""
"Flatlands/Midwood",11210,94,"11210","24 - 35 months",3,632,675.7,2024,"Q2","Polio",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,51,"11211, 11249","24 - 35 months",3,967,1907.34,2024,"Q2","Polio",""
"Ocean Hill-Brownsville",11212,93,"11212","24 - 35 months",3,908,975.42,2024,"Q2","Polio",""
"Crown Heights (East)",11213,69,"11213","24 - 35 months",3,640,928.38,2024,"Q2","Polio",""
"Bath Beach/Bensonhurst/Gravesend",11214,99,"11214","24 - 35 months",3,930,889.02,2024,"Q2","Polio",""
"Gowanus/Park Slope/Windsor Terrace",11215,96,"11215","24 - 35 months",3,814,845.78,2024,"Q2","Polio",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,91,"11216","24 - 35 months",3,464,510.84,2024,"Q2","Polio",""
"Boerum Hill/Park Slope",11217,99,"11217, 11243","24 - 35 months",3,497,459.14,2024,"Q2","Polio",""
"Kensington/Windsor Terrace",11218,87,"11218","24 - 35 months",3,860,988.87,2024,"Q2","Polio",""
"Borough Park",11219,75,"11219","24 - 35 months",3,1573,2103.87,2024,"Q2","Polio",""
"Sunset Park",11220,99,"11220","24 - 35 months",3,1152,1057.51,2024,"Q2","Polio",""
"Bedford-Stuyvesant (East)/Bushwick",11221,79,"11221","24 - 35 months",3,677,856.1,2024,"Q2","Polio",""
"Greenpoint",11222,99,"11222","24 - 35 months",3,433,263.02,2024,"Q2","Polio",""
"Gravesend/Homecrest",11223,99,"11223","24 - 35 months",3,978,882.31,2024,"Q2","Polio",""
"Brighton Beach/Coney Island/Seagate",11224,98,"11224","24 - 35 months",3,387,396.09,2024,"Q2","Polio",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,83,"11225","24 - 35 months",3,542,651.17,2024,"Q2","Polio",""
"Flatbush/Prospect Lefferts Gardens",11226,91,"11226","24 - 35 months",3,935,1031.22,2024,"Q2","Polio",""
"Bath Beach/Dyker Heights",11228,96,"11228","24 - 35 months",3,380,394.27,2024,"Q2","Polio",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,99,"11229","24 - 35 months",3,888,786.25,2024,"Q2","Polio",""
"Midwood",11230,99,"11230","24 - 35 months",3,1349,1225.35,2024,"Q2","Polio",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,86,"11231","24 - 35 months",3,437,508.24,2024,"Q2","Polio",""
"Sunset Park",11232,90,"11232","24 - 35 months",3,274,305.44,2024,"Q2","Polio",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,66,"11233","24 - 35 months",3,625,946.57,2024,"Q2","Polio",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,99,"11234","24 - 35 months",3,840,839.56,2024,"Q2","Polio",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,99,"11235","24 - 35 months",3,875,682.76,2024,"Q2","Polio",""
"Canarsie",11236,89,"11236","24 - 35 months",3,751,839.19,2024,"Q2","Polio",""
"Bushwick/East Williamsburg",11237,90,"11237","24 - 35 months",3,425,472.58,2024,"Q2","Polio",""
"Clinton Hill/Prospect Heights",11238,99,"11238","24 - 35 months",3,628,598.96,2024,"Q2","Polio",""
"East New York",11239,99,"11239","24 - 35 months",3,128,120.54,2024,"Q2","Polio",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",3,435,399.74,2024,"Q2","Polio",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",3,776,624.23,2024,"Q2","Polio",""
"College Point",11356,99,"11356","24 - 35 months",3,321,321.95,2024,"Q2","Polio",""
"Whitestone",11357,90,"11357","24 - 35 months",3,334,370.24,2024,"Q2","Polio",""
"Auburndale/Murray Hill",11358,99,"11358","24 - 35 months",3,314,314.34,2024,"Q2","Polio",""
"Bayside (North)",11360,75,"11360","24 - 35 months",3,108,143.89,2024,"Q2","Polio",""
"Bayside (North)/Bayside (South)",11361,76,"11361","24 - 35 months",3,197,259.85,2024,"Q2","Polio",""
"Douglaston-Little Neck",11362,94,"11362","24 - 35 months",3,124,131.4,2024,"Q2","Polio",""
"Douglaston-Little Neck",11363,89,"11363","24 - 35 months",3,43,48.35,2024,"Q2","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,95,"11364","24 - 35 months",3,276,289.49,2024,"Q2","Polio",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,87,"11365","24 - 35 months",3,343,396.14,2024,"Q2","Polio",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months",3,133,96.35,2024,"Q2","Polio",""
"Kew Gardens Hills/Pomonok",11367,99,"11367","24 - 35 months",3,599,598.31,2024,"Q2","Polio",""
"Corona/North Corona",11368,89,"11368","24 - 35 months",3,1381,1553.3,2024,"Q2","Polio",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",3,441,349.92,2024,"Q2","Polio",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",3,289,227.6,2024,"Q2","Polio",""
"Jackson Heights",11372,91,"11372","24 - 35 months",3,618,677.27,2024,"Q2","Polio",""
"Elmhurst",11373,95,"11373","24 - 35 months",3,985,1031.42,2024,"Q2","Polio",""
"Rego Park",11374,99,"11374","24 - 35 months",3,450,403.23,2024,"Q2","Polio",""
"Forest Hills",11375,99,"11375","24 - 35 months",3,762,715.58,2024,"Q2","Polio",""
"Woodside",11377,99,"11377","24 - 35 months",3,782,792.67,2024,"Q2","Polio",""
"Maspeth",11378,81,"11378","24 - 35 months",3,338,415.04,2024,"Q2","Polio",""
"Middle Village",11379,83,"11379","24 - 35 months",3,283,340.52,2024,"Q2","Polio",""
"Glendale/Ridgewood",11385,82,"11385","24 - 35 months",3,978,1194.66,2024,"Q2","Polio",""
"Cambria Heights",11411,96,"11411","24 - 35 months",3,149,155.47,2024,"Q2","Polio",""
"St. Albans",11412,86,"11412","24 - 35 months",3,323,375.65,2024,"Q2","Polio",""
"Laurelton/Rosedale",11413,81,"11413","24 - 35 months",3,322,395.42,2024,"Q2","Polio",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,72,"11414","24 - 35 months",3,191,265.29,2024,"Q2","Polio",""
"Kew Gardens",11415,90,"11415","24 - 35 months",3,196,217.99,2024,"Q2","Polio",""
"Ozone Park",11416,99,"11416","24 - 35 months",3,342,286.16,2024,"Q2","Polio",""
"Ozone Park",11417,99,"11417","24 - 35 months",3,309,302.72,2024,"Q2","Polio",""
"Richmond Hill",11418,95,"11418","24 - 35 months",3,394,415.38,2024,"Q2","Polio",""
"Richmond Hill/South Ozone Park",11419,99,"11419","24 - 35 months",3,456,446.68,2024,"Q2","Polio",""
"South Ozone Park",11420,93,"11420","24 - 35 months",3,446,481.46,2024,"Q2","Polio",""
"Woodhaven",11421,97,"11421","24 - 35 months",3,430,442.97,2024,"Q2","Polio",""
"Rosedale",11422,86,"11422","24 - 35 months",3,270,314.16,2024,"Q2","Polio",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",3,302,241.2,2024,"Q2","Polio",""
"Bellerose",11426,89,"11426","24 - 35 months",3,161,180.61,2024,"Q2","Polio",""
"Bellerose/Hollis Hills/Holliswood",11427,76,"11427","24 - 35 months",3,168,222.39,2024,"Q2","Polio",""
"Queens Village",11428,99,"11428","24 - 35 months",3,183,178.75,2024,"Q2","Polio",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",3,377,243.69,2024,"Q2","Polio",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",3,749,624.26,2024,"Q2","Polio",""
"Jamaica",11433,99,"11433","24 - 35 months",3,450,412.67,2024,"Q2","Polio",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,91,"11434","24 - 35 months",3,639,699.07,2024,"Q2","Polio",""
"Briarwood/Jamaica",11435,99,"11435","24 - 35 months",3,694,638.32,2024,"Q2","Polio",""
"South Jamaica/South Ozone Park",11436,99,"11436","24 - 35 months",3,244,228.2,2024,"Q2","Polio",""
"Edgemere/Far Rockaway",11691,78,"11691","24 - 35 months",3,821,1046.8,2024,"Q2","Polio",""
"Arverne/Edgemere",11692,70,"11692","24 - 35 months",3,213,303.21,2024,"Q2","Polio",""
"Arverne/Broad Channel",11693,65,"11693","24 - 35 months",3,88,136.3,2024,"Q2","Polio",""
"Belle Harbor-Neponsit/Rockaway Park",11694,75,"11694","24 - 35 months",3,136,181.86,2024,"Q2","Polio",""
"Breezy Point",11697,99,"11697","24 - 35 months",3,34,30.84,2024,"Q2","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
