"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Lincoln Square",10023,81,"10023","24 - 35 months","3 or 4",485,595.97,2025,"Q4","Hib",""
"Upper West Side",10024,90,"10024","24 - 35 months","3 or 4",491,547.69,2025,"Q4","Hib",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,81,"10025","24 - 35 months","3 or 4",538,664.55,2025,"Q4","Hib",""
"Central Harlem (South)",10026,57,"10026","24 - 35 months","3 or 4",217,383.09,2025,"Q4","Hib",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,60,"10027","24 - 35 months","3 or 4",342,570.32,2025,"Q4","Hib",""
"Upper East Side/Yorkville",10028,99,"10028","24 - 35 months","3 or 4",345,318.85,2025,"Q4","Hib",""
"East Harlem",10029,69,"10029","24 - 35 months","3 or 4",509,740.35,2025,"Q4","Hib",""
"Central Harlem (North)",10030,44,"10030","24 - 35 months","3 or 4",155,351.61,2025,"Q4","Hib",""
"Hamilton Heights/West Harlem",10031,66,"10031","24 - 35 months","3 or 4",342,515.97,2025,"Q4","Hib",""
"Washington Heights (South)",10032,71,"10032","24 - 35 months","3 or 4",342,479.52,2025,"Q4","Hib",""
"Washington Heights (North)/Washington Heights (South)",10033,66,"10033","24 - 35 months","3 or 4",331,502.22,2025,"Q4","Hib",""
"Inwood/Washington Heights (North)",10034,79,"10034","24 - 35 months","3 or 4",286,362.58,2025,"Q4","Hib",""
"East Harlem",10035,57,"10035","24 - 35 months","3 or 4",218,381.29,2025,"Q4","Hib",""
"Hell's Kitchen/Midtown Manhattan",10036,98,"10036","24 - 35 months","3 or 4",152,155.62,2025,"Q4","Hib",""
"Central Harlem (North)/East Harlem",10037,84,"10037","24 - 35 months","3 or 4",140,167.34,2025,"Q4","Hib",""
"Chinatown/Financial District",10038,69,"10038","24 - 35 months","3 or 4",95,137.2,2025,"Q4","Hib",""
"Central Harlem (North)/Washington Heights (South)",10039,47,"10039","24 - 35 months","3 or 4",163,348.79,2025,"Q4","Hib",""
"Washington Heights (North)",10040,72,"10040","24 - 35 months","3 or 4",280,386.85,2025,"Q4","Hib",""
"Roosevelt Island",10044,99,"10044","24 - 35 months","3 or 4",114,97.48,2025,"Q4","Hib",""
"Lenox Hill/Upper East Side",10065,99,"10065","24 - 35 months","3 or 4",342,246.14,2025,"Q4","Hib",""
"Lincoln Square",10069,99,"10069","24 - 35 months","3 or 4",77,61.58,2025,"Q4","Hib",""
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","24 - 35 months","3 or 4",240,180.1,2025,"Q4","Hib",""
"Upper East Side/Yorkville",10128,98,"10128","24 - 35 months","3 or 4",435,443.68,2025,"Q4","Hib",""
"Battery Park City",10280,56,"10280","24 - 35 months","3 or 4",75,134.74,2025,"Q4","Hib",""
"Battery Park City",10282,64,"10282","24 - 35 months","3 or 4",75,116.84,2025,"Q4","Hib",""
"Silver Lake/St. George",10301,78,"10301","24 - 35 months","3 or 4",304,390.6,2025,"Q4","Hib",""
"Elm Park",10302,68,"10302","24 - 35 months","3 or 4",166,244,2025,"Q4","Hib",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,66,"10303","24 - 35 months","3 or 4",210,319.1,2025,"Q4","Hib",""
"New Dorp/Todt Hill",10304,63,"10304","24 - 35 months","3 or 4",297,474.05,2025,"Q4","Hib",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,64,"10305","24 - 35 months","3 or 4",267,417.59,2025,"Q4","Hib",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,56,"10306","24 - 35 months","3 or 4",310,554.92,2025,"Q4","Hib",""
"Tottenville",10307,56,"10307","24 - 35 months","3 or 4",79,141.45,2025,"Q4","Hib",""
"Great Kills",10308,66,"10308","24 - 35 months","3 or 4",188,282.9,2025,"Q4","Hib",""
"Charleston/Prince's Bay/Woodrow",10309,55,"10309","24 - 35 months","3 or 4",194,349.71,2025,"Q4","Hib",""
"Port Richmond/Randall Manor/West Brighton",10310,70,"10310","24 - 35 months","3 or 4",210,298.22,2025,"Q4","Hib",""
"Annadale/Rossville",10312,60,"10312","24 - 35 months","3 or 4",355,589.56,2025,"Q4","Hib",""
"Bloomfield/Freshkills Park",10314,63,"10314","24 - 35 months","3 or 4",578,917.08,2025,"Q4","Hib",""
"Concourse/Melrose",10451,90,"10451","24 - 35 months","3 or 4",520,574.64,2025,"Q4","Hib",""
"Concourse/Highbridge",10452,69,"10452","24 - 35 months","3 or 4",720,1041.22,2025,"Q4","Hib",""
"Morris Heights/Mount Hope/University Heights",10453,69,"10453","24 - 35 months","3 or 4",721,1049.75,2025,"Q4","Hib",""
"Mott Haven/Port Morris",10454,63,"10454","24 - 35 months","3 or 4",329,525.43,2025,"Q4","Hib",""
"Mott Haven",10455,66,"10455","24 - 35 months","3 or 4",357,540.21,2025,"Q4","Hib",""
"Claremont/Morrisania",10456,70,"10456","24 - 35 months","3 or 4",809,1159.8,2025,"Q4","Hib",""
"Belmont/Claremont/Mount Hope/Tremont",10457,70,"10457","24 - 35 months","3 or 4",773,1098.88,2025,"Q4","Hib",""
"Belmont/Fordham University/Kingsbridge",10458,76,"10458","24 - 35 months","3 or 4",787,1033.11,2025,"Q4","Hib",""
"Charlotte Gardens/Hunts Point",10459,64,"10459","24 - 35 months","3 or 4",443,693.52,2025,"Q4","Hib",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,70,"10460","24 - 35 months","3 or 4",569,808.7,2025,"Q4","Hib",""
"Morris Park/Pelham Bay/Westchester Square",10461,84,"10461","24 - 35 months","3 or 4",481,570.05,2025,"Q4","Hib",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,86,"10462","24 - 35 months","3 or 4",769,892.77,2025,"Q4","Hib",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,74,"10463","24 - 35 months","3 or 4",561,759.09,2025,"Q4","Hib",""
"City Island",10464,99,"10464","24 - 35 months","3 or 4",64,32.86,2025,"Q4","Hib","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,68,"10465","24 - 35 months","3 or 4",326,479.09,2025,"Q4","Hib",""
"Edenwald/Wakefield",10466,65,"10466","24 - 35 months","3 or 4",502,778.12,2025,"Q4","Hib",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,78,"10467","24 - 35 months","3 or 4",926,1180.74,2025,"Q4","Hib",""
"Fordham/Kingsbridge/University Heights",10468,67,"10468","24 - 35 months","3 or 4",697,1034.37,2025,"Q4","Hib",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,72,"10469","24 - 35 months","3 or 4",528,730.06,2025,"Q4","Hib",""
"Wakefield/Woodlawn",10470,93,"10470","24 - 35 months","3 or 4",161,173.9,2025,"Q4","Hib",""
"Fieldston/North Riverdale/Riverdale",10471,62,"10471","24 - 35 months","3 or 4",144,232.23,2025,"Q4","Hib",""
"Soundview",10472,98,"10472","24 - 35 months","3 or 4",774,791.42,2025,"Q4","Hib",""
"Castle Hill/Clason Point/Soundview",10473,78,"10473","24 - 35 months","3 or 4",433,556.92,2025,"Q4","Hib",""
"Hunts Point",10474,75,"10474","24 - 35 months","3 or 4",115,154.08,2025,"Q4","Hib",""
"Co-op City/Edenwald",10475,74,"10475","24 - 35 months","3 or 4",215,289.89,2025,"Q4","Hib",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months","3 or 4",217,148.48,2025,"Q4","Hib",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months","3 or 4",635,367.72,2025,"Q4","Hib",""
"Astoria (North)",11102,99,"11102","24 - 35 months","3 or 4",252,227.58,2025,"Q4","Hib",""
"Astoria (North)/Astoria (South)",11103,78,"11103","24 - 35 months","3 or 4",213,271.42,2025,"Q4","Hib",""
"Sunnyside",11104,70,"11104","24 - 35 months","3 or 4",170,242.43,2025,"Q4","Hib",""
"Ditmars Steinway",11105,88,"11105","24 - 35 months","3 or 4",259,295.83,2025,"Q4","Hib",""
"Astoria (South)",11106,79,"11106","24 - 35 months","3 or 4",259,327.25,2025,"Q4","Hib",""
"Long Island City",11109,99,"11109","24 - 35 months","3 or 4",117,70.88,2025,"Q4","Hib",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","24 - 35 months","3 or 4",781,747.89,2025,"Q4","Hib",""
"East Flatbush (North)/East Flatbush (South)",11203,77,"11203","24 - 35 months","3 or 4",489,635.77,2025,"Q4","Hib",""
"Bensonhurst/Mapleton",11204,53,"11204","24 - 35 months","3 or 4",593,1110.31,2025,"Q4","Hib",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,30,"11205","24 - 35 months","3 or 4",293,989.73,2025,"Q4","Hib",""
"Williamsburg (South)",11206,31,"11206","24 - 35 months","3 or 4",439,1430.1,2025,"Q4","Hib",""
"Cypress Hills/East New York",11207,73,"11207","24 - 35 months","3 or 4",781,1065.52,2025,"Q4","Hib",""
"Cypress Hills/East New York",11208,74,"11208","24 - 35 months","3 or 4",882,1189.57,2025,"Q4","Hib",""
"Bay Ridge/Fort Hamilton",11209,65,"11209","24 - 35 months","3 or 4",454,699.46,2025,"Q4","Hib",""
"Flatlands/Midwood",11210,79,"11210","24 - 35 months","3 or 4",534,675.7,2025,"Q4","Hib",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,32,"11211, 11249","24 - 35 months","3 or 4",618,1907.34,2025,"Q4","Hib",""
"Ocean Hill-Brownsville",11212,67,"11212","24 - 35 months","3 or 4",652,975.42,2025,"Q4","Hib",""
"Crown Heights (East)",11213,41,"11213","24 - 35 months","3 or 4",381,928.38,2025,"Q4","Hib",""
"Bath Beach/Bensonhurst/Gravesend",11214,77,"11214","24 - 35 months","3 or 4",682,889.02,2025,"Q4","Hib",""
"Gowanus/Park Slope/Windsor Terrace",11215,77,"11215","24 - 35 months","3 or 4",652,845.78,2025,"Q4","Hib",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,58,"11216","24 - 35 months","3 or 4",296,510.84,2025,"Q4","Hib",""
"Boerum Hill/Park Slope",11217,79,"11217, 11243","24 - 35 months","3 or 4",364,459.14,2025,"Q4","Hib",""
"Kensington/Windsor Terrace",11218,61,"11218","24 - 35 months","3 or 4",606,988.87,2025,"Q4","Hib",""
"Borough Park",11219,30,"11219","24 - 35 months","3 or 4",628,2103.87,2025,"Q4","Hib",""
"Sunset Park",11220,74,"11220","24 - 35 months","3 or 4",785,1057.51,2025,"Q4","Hib",""
"Bedford-Stuyvesant (East)/Bushwick",11221,65,"11221","24 - 35 months","3 or 4",559,856.1,2025,"Q4","Hib",""
"Greenpoint",11222,99,"11222","24 - 35 months","3 or 4",347,263.02,2025,"Q4","Hib",""
"Gravesend/Homecrest",11223,74,"11223","24 - 35 months","3 or 4",652,882.31,2025,"Q4","Hib",""
"Brighton Beach/Coney Island/Seagate",11224,57,"11224","24 - 35 months","3 or 4",227,396.09,2025,"Q4","Hib",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,60,"11225","24 - 35 months","3 or 4",389,651.17,2025,"Q4","Hib",""
"Flatbush/Prospect Lefferts Gardens",11226,69,"11226","24 - 35 months","3 or 4",708,1031.22,2025,"Q4","Hib",""
"Bath Beach/Dyker Heights",11228,76,"11228","24 - 35 months","3 or 4",298,394.27,2025,"Q4","Hib",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,71,"11229","24 - 35 months","3 or 4",555,786.25,2025,"Q4","Hib",""
"Midwood",11230,68,"11230","24 - 35 months","3 or 4",839,1225.35,2025,"Q4","Hib",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,73,"11231","24 - 35 months","3 or 4",369,508.24,2025,"Q4","Hib",""
"Sunset Park",11232,67,"11232","24 - 35 months","3 or 4",206,305.44,2025,"Q4","Hib",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,52,"11233","24 - 35 months","3 or 4",494,946.57,2025,"Q4","Hib",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,67,"11234","24 - 35 months","3 or 4",561,839.56,2025,"Q4","Hib",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,75,"11235","24 - 35 months","3 or 4",510,682.76,2025,"Q4","Hib",""
"Canarsie",11236,67,"11236","24 - 35 months","3 or 4",559,839.19,2025,"Q4","Hib",""
"Bushwick/East Williamsburg",11237,65,"11237","24 - 35 months","3 or 4",309,472.58,2025,"Q4","Hib",""
"Clinton Hill/Prospect Heights",11238,95,"11238","24 - 35 months","3 or 4",567,598.96,2025,"Q4","Hib",""
"East New York",11239,96,"11239","24 - 35 months","3 or 4",116,120.54,2025,"Q4","Hib",""
"Flushing/Murray Hill",11354,87,"11354","24 - 35 months","3 or 4",347,399.74,2025,"Q4","Hib",""
"Flushing/Murray Hill/Queensboro Hill",11355,84,"11355","24 - 35 months","3 or 4",525,624.23,2025,"Q4","Hib",""
"College Point",11356,74,"11356","24 - 35 months","3 or 4",239,321.95,2025,"Q4","Hib",""
"Whitestone",11357,69,"11357","24 - 35 months","3 or 4",257,370.24,2025,"Q4","Hib",""
"Auburndale/Murray Hill",11358,97,"11358","24 - 35 months","3 or 4",304,314.34,2025,"Q4","Hib",""
"Bayside (North)",11360,84,"11360","24 - 35 months","3 or 4",121,143.89,2025,"Q4","Hib",""
"Bayside (North)/Bayside (South)",11361,63,"11361","24 - 35 months","3 or 4",164,259.85,2025,"Q4","Hib",""
"Douglaston-Little Neck",11362,71,"11362","24 - 35 months","3 or 4",93,131.4,2025,"Q4","Hib",""
"Douglaston-Little Neck",11363,81,"11363","24 - 35 months","3 or 4",39,48.35,2025,"Q4","Hib","Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,69,"11364","24 - 35 months","3 or 4",199,289.49,2025,"Q4","Hib",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,69,"11365","24 - 35 months","3 or 4",272,396.14,2025,"Q4","Hib",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months","3 or 4",98,96.35,2025,"Q4","Hib",""
"Kew Gardens Hills/Pomonok",11367,71,"11367","24 - 35 months","3 or 4",423,598.31,2025,"Q4","Hib",""
"Corona/North Corona",11368,82,"11368","24 - 35 months","3 or 4",1278,1553.3,2025,"Q4","Hib",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months","3 or 4",386,349.92,2025,"Q4","Hib",""
"Jackson Heights/Rikers Island",11370,94,"11370","24 - 35 months","3 or 4",213,227.6,2025,"Q4","Hib",""
"Jackson Heights",11372,75,"11372","24 - 35 months","3 or 4",509,677.27,2025,"Q4","Hib",""
"Elmhurst",11373,79,"11373","24 - 35 months","3 or 4",817,1031.42,2025,"Q4","Hib",""
"Rego Park",11374,84,"11374","24 - 35 months","3 or 4",338,403.23,2025,"Q4","Hib",""
"Forest Hills",11375,73,"11375","24 - 35 months","3 or 4",522,715.58,2025,"Q4","Hib",""
"Woodside",11377,85,"11377","24 - 35 months","3 or 4",672,792.67,2025,"Q4","Hib",""
"Maspeth",11378,64,"11378","24 - 35 months","3 or 4",267,415.04,2025,"Q4","Hib",""
"Middle Village",11379,72,"11379","24 - 35 months","3 or 4",246,340.52,2025,"Q4","Hib",""
"Glendale/Ridgewood",11385,60,"11385","24 - 35 months","3 or 4",713,1194.66,2025,"Q4","Hib",""
"Cambria Heights",11411,67,"11411","24 - 35 months","3 or 4",104,155.47,2025,"Q4","Hib",""
"St. Albans",11412,78,"11412","24 - 35 months","3 or 4",294,375.65,2025,"Q4","Hib",""
"Laurelton/Rosedale",11413,60,"11413","24 - 35 months","3 or 4",239,395.42,2025,"Q4","Hib",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,63,"11414","24 - 35 months","3 or 4",167,265.29,2025,"Q4","Hib",""
"Kew Gardens",11415,72,"11415","24 - 35 months","3 or 4",158,217.99,2025,"Q4","Hib",""
"Ozone Park",11416,97,"11416","24 - 35 months","3 or 4",278,286.16,2025,"Q4","Hib",""
"Ozone Park",11417,96,"11417","24 - 35 months","3 or 4",291,302.72,2025,"Q4","Hib",""
"Richmond Hill",11418,77,"11418","24 - 35 months","3 or 4",321,415.38,2025,"Q4","Hib",""
"Richmond Hill/South Ozone Park",11419,87,"11419","24 - 35 months","3 or 4",390,446.68,2025,"Q4","Hib",""
"South Ozone Park",11420,81,"11420","24 - 35 months","3 or 4",392,481.46,2025,"Q4","Hib",""
"Woodhaven",11421,80,"11421","24 - 35 months","3 or 4",356,442.97,2025,"Q4","Hib",""
"Rosedale",11422,68,"11422","24 - 35 months","3 or 4",213,314.16,2025,"Q4","Hib",""
"Hollis/Holliswood",11423,93,"11423","24 - 35 months","3 or 4",224,241.2,2025,"Q4","Hib",""
"Bellerose",11426,73,"11426","24 - 35 months","3 or 4",131,180.61,2025,"Q4","Hib",""
"Bellerose/Hollis Hills/Holliswood",11427,55,"11427","24 - 35 months","3 or 4",123,222.39,2025,"Q4","Hib",""
"Queens Village",11428,83,"11428","24 - 35 months","3 or 4",149,178.75,2025,"Q4","Hib",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months","3 or 4",294,243.69,2025,"Q4","Hib",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,97,"11432","24 - 35 months","3 or 4",605,624.26,2025,"Q4","Hib",""
"Jamaica",11433,91,"11433","24 - 35 months","3 or 4",374,412.67,2025,"Q4","Hib",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,72,"11434","24 - 35 months","3 or 4",500,699.07,2025,"Q4","Hib",""
"Briarwood/Jamaica",11435,91,"11435","24 - 35 months","3 or 4",579,638.32,2025,"Q4","Hib",""
"South Jamaica/South Ozone Park",11436,86,"11436","24 - 35 months","3 or 4",196,228.2,2025,"Q4","Hib",""
"Edgemere/Far Rockaway",11691,64,"11691","24 - 35 months","3 or 4",669,1046.8,2025,"Q4","Hib",""
"Arverne/Edgemere",11692,41,"11692","24 - 35 months","3 or 4",124,303.21,2025,"Q4","Hib",""
"Arverne/Broad Channel",11693,58,"11693","24 - 35 months","3 or 4",79,136.3,2025,"Q4","Hib",""
"Belle Harbor-Neponsit/Rockaway Park",11694,65,"11694","24 - 35 months","3 or 4",118,181.86,2025,"Q4","Hib",""
"Breezy Point",11697,94,"11697","24 - 35 months","3 or 4",29,30.84,2025,"Q4","Hib","Vaccination rate should be interpreted with caution due to small population estimate"
