"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Washington Heights (South)",10032,54,"10032","13 years","2 or 3",291,534.18,2025,"Q4","HPV",""
"Washington Heights (North)/Washington Heights (South)",10033,55,"10033","13 years","2 or 3",279,507.24,2025,"Q4","HPV",""
"Inwood/Washington Heights (North)",10034,54,"10034","13 years","2 or 3",218,402.55,2025,"Q4","HPV",""
"East Harlem",10035,43,"10035","13 years","2 or 3",185,425.9,2025,"Q4","HPV",""
"Hell's Kitchen/Midtown Manhattan",10036,73,"10036","13 years","2 or 3",75,102.96,2025,"Q4","HPV",""
"Central Harlem (North)/East Harlem",10037,61,"10037","13 years","2 or 3",103,170.23,2025,"Q4","HPV",""
"Chinatown/Financial District",10038,39,"10038","13 years","2 or 3",54,138.52,2025,"Q4","HPV",""
"Central Harlem (North)/Washington Heights (South)",10039,39,"10039","13 years","2 or 3",143,368.48,2025,"Q4","HPV",""
"Washington Heights (North)",10040,50,"10040","13 years","2 or 3",218,433.09,2025,"Q4","HPV",""
"Roosevelt Island",10044,35,"10044","13 years","2 or 3",37,106.94,2025,"Q4","HPV",""
"Lenox Hill/Upper East Side",10065,39,"10065","13 years","2 or 3",62,157.46,2025,"Q4","HPV",""
"Lincoln Square",10069,42,"10069","13 years","2 or 3",17,40.13,2025,"Q4","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"Lenox Hill/Upper East Side",10075,36,"10075, 10162","13 years","2 or 3",59,163.13,2025,"Q4","HPV",""
"Upper East Side/Yorkville",10128,31,"10128","13 years","2 or 3",150,490.59,2025,"Q4","HPV",""
"Battery Park City",10280,0,"10280","13 years","2 or 3",,50.73,2025,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Battery Park City",10282,40,"10282","13 years","2 or 3",14,35,2025,"Q4","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"Silver Lake/St. George",10301,29,"10301","13 years","2 or 3",135,458.92,2025,"Q4","HPV",""
"Elm Park",10302,38,"10302","13 years","2 or 3",104,276.41,2025,"Q4","HPV",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,38,"10303","13 years","2 or 3",162,423.66,2025,"Q4","HPV",""
"New Dorp/Todt Hill",10304,26,"10304","13 years","2 or 3",152,575.75,2025,"Q4","HPV",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,28,"10305","13 years","2 or 3",141,505.62,2025,"Q4","HPV",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,25,"10306","13 years","2 or 3",182,725.08,2025,"Q4","HPV",""
"Tottenville",10307,5,"10307","13 years","2 or 3",11,208.56,2025,"Q4","HPV",""
"Great Kills",10308,17,"10308","13 years","2 or 3",63,369.61,2025,"Q4","HPV",""
"Charleston/Prince's Bay/Woodrow",10309,10,"10309","13 years","2 or 3",45,428.97,2025,"Q4","HPV",""
"Port Richmond/Randall Manor/West Brighton",10310,37,"10310","13 years","2 or 3",133,359.01,2025,"Q4","HPV",""
"Annadale/Rossville",10312,14,"10312","13 years","2 or 3",111,785.18,2025,"Q4","HPV",""
"Bloomfield/Freshkills Park",10314,20,"10314","13 years","2 or 3",229,1148.22,2025,"Q4","HPV",""
"Concourse/Melrose",10451,83,"10451","13 years","2 or 3",516,618.99,2025,"Q4","HPV",""
"Concourse/Highbridge",10452,68,"10452","13 years","2 or 3",767,1128.5,2025,"Q4","HPV",""
"Morris Heights/Mount Hope/University Heights",10453,68,"10453","13 years","2 or 3",794,1174.93,2025,"Q4","HPV",""
"Mott Haven/Port Morris",10454,69,"10454","13 years","2 or 3",417,604.79,2025,"Q4","HPV",""
"Mott Haven",10455,71,"10455","13 years","2 or 3",460,649.85,2025,"Q4","HPV",""
"Claremont/Morrisania",10456,67,"10456","13 years","2 or 3",864,1298.5,2025,"Q4","HPV",""
"Belmont/Claremont/Mount Hope/Tremont",10457,66,"10457","13 years","2 or 3",784,1185.18,2025,"Q4","HPV",""
"Belmont/Fordham University/Kingsbridge",10458,69,"10458","13 years","2 or 3",767,1113.37,2025,"Q4","HPV",""
"Charlotte Gardens/Hunts Point",10459,66,"10459","13 years","2 or 3",486,740.93,2025,"Q4","HPV",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,63,"10460","13 years","2 or 3",581,924.83,2025,"Q4","HPV",""
"Morris Park/Pelham Bay/Westchester Square",10461,48,"10461","13 years","2 or 3",286,595.58,2025,"Q4","HPV",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,57,"10462","13 years","2 or 3",510,888.77,2025,"Q4","HPV",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,54,"10463","13 years","2 or 3",379,705.69,2025,"Q4","HPV",""
"City Island",10464,99,"10464","13 years","2 or 3",63,61.68,2025,"Q4","HPV",""
"Country Club/Throgs Neck",10465,32,"10465","13 years","2 or 3",196,619.01,2025,"Q4","HPV",""
"Edenwald/Wakefield",10466,45,"10466","13 years","2 or 3",445,987.45,2025,"Q4","HPV",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,65,"10467","13 years","2 or 3",779,1206.16,2025,"Q4","HPV",""
"Fordham/Kingsbridge/University Heights",10468,63,"10468","13 years","2 or 3",690,1091.83,2025,"Q4","HPV",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,45,"10469","13 years","2 or 3",399,887.08,2025,"Q4","HPV",""
"Wakefield/Woodlawn",10470,46,"10470","13 years","2 or 3",80,174.06,2025,"Q4","HPV",""
"Fieldston/North Riverdale/Riverdale",10471,35,"10471","13 years","2 or 3",70,200.24,2025,"Q4","HPV",""
"Soundview",10472,74,"10472","13 years","2 or 3",636,853.88,2025,"Q4","HPV",""
"Castle Hill/Clason Point/Soundview",10473,46,"10473","13 years","2 or 3",396,854.06,2025,"Q4","HPV",""
"Hunts Point",10474,83,"10474","13 years","2 or 3",147,177.83,2025,"Q4","HPV",""
"Co-op City/Edenwald",10475,34,"10475","13 years","2 or 3",143,414.92,2025,"Q4","HPV",""
"Bellerose/Douglaston-Little Neck",11004,83,"11004, 11005","13 years","2 or 3",191,229.19,2025,"Q4","HPV",""
"Astoria (South)/Long Island City/Sunnyside",11101,71,"11101","13 years","2 or 3",224,315.94,2025,"Q4","HPV",""
"Astoria (North)",11102,39,"11102","13 years","2 or 3",98,253.77,2025,"Q4","HPV",""
"Astoria (North)/Astoria (South)",11103,29,"11103","13 years","2 or 3",80,278.95,2025,"Q4","HPV",""
"Sunnyside",11104,48,"11104","13 years","2 or 3",102,214.74,2025,"Q4","HPV",""
"Ditmars Steinway",11105,18,"11105","13 years","2 or 3",52,284.6,2025,"Q4","HPV",""
"Astoria (South)",11106,43,"11106","13 years","2 or 3",129,302.73,2025,"Q4","HPV",""
"Long Island City",11109,0,"11109","13 years","2 or 3",,11.47,2025,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,47,"11201","13 years","2 or 3",171,361.26,2025,"Q4","HPV",""
"East Flatbush (North)/East Flatbush (South)",11203,46,"11203","13 years","2 or 3",330,710.82,2025,"Q4","HPV",""
"Bensonhurst/Mapleton",11204,30,"11204","13 years","2 or 3",368,1213.6,2025,"Q4","HPV",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,20,"11205","13 years","2 or 3",111,546.36,2025,"Q4","HPV",""
"Williamsburg (South)",11206,24,"11206","13 years","2 or 3",309,1304.45,2025,"Q4","HPV",""
"Cypress Hills/East New York",11207,50,"11207","13 years","2 or 3",609,1222.75,2025,"Q4","HPV",""
"Cypress Hills/East New York",11208,52,"11208","13 years","2 or 3",792,1517.97,2025,"Q4","HPV",""
"Bay Ridge/Fort Hamilton",11209,28,"11209","13 years","2 or 3",213,748,2025,"Q4","HPV",""
"Flatlands/Midwood",11210,21,"11210","13 years","2 or 3",173,831.78,2025,"Q4","HPV",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,12,"11211, 11249","13 years","2 or 3",165,1384.66,2025,"Q4","HPV",""
"Ocean Hill-Brownsville",11212,51,"11212","13 years","2 or 3",597,1163.24,2025,"Q4","HPV",""
"Crown Heights (East)",11213,24,"11213","13 years","2 or 3",218,911.44,2025,"Q4","HPV",""
"Bath Beach/Bensonhurst/Gravesend",11214,39,"11214","13 years","2 or 3",409,1044.42,2025,"Q4","HPV",""
"Gowanus/Park Slope/Windsor Terrace",11215,41,"11215","13 years","2 or 3",214,522.92,2025,"Q4","HPV",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,35,"11216","13 years","2 or 3",158,453.87,2025,"Q4","HPV",""
"Boerum Hill/Park Slope",11217,46,"11217, 11243","13 years","2 or 3",117,255.71,2025,"Q4","HPV",""
"Kensington/Windsor Terrace",11218,29,"11218","13 years","2 or 3",285,978.97,2025,"Q4","HPV",""
"Borough Park",11219,30,"11219","13 years","2 or 3",481,1618.6,2025,"Q4","HPV",""
"Sunset Park",11220,99,"11220","13 years","2 or 3",1260,1066.41,2025,"Q4","HPV",""
"Bedford-Stuyvesant (East)/Bushwick",11221,40,"11221","13 years","2 or 3",392,981.04,2025,"Q4","HPV",""
"Greenpoint",11222,33,"11222","13 years","2 or 3",91,276.47,2025,"Q4","HPV",""
"Gravesend/Homecrest",11223,32,"11223","13 years","2 or 3",319,987.25,2025,"Q4","HPV",""
"Brighton Beach/Coney Island/Seagate",11224,30,"11224","13 years","2 or 3",161,529.76,2025,"Q4","HPV",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,24,"11225","13 years","2 or 3",134,566.57,2025,"Q4","HPV",""
"Flatbush/Prospect Lefferts Gardens",11226,50,"11226","13 years","2 or 3",480,961.85,2025,"Q4","HPV",""
"Bath Beach/Dyker Heights",11228,56,"11228","13 years","2 or 3",300,536.47,2025,"Q4","HPV",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,20,"11229","13 years","2 or 3",193,985.45,2025,"Q4","HPV",""
"Midwood",11230,19,"11230","13 years","2 or 3",243,1301.07,2025,"Q4","HPV",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,61,"11231","13 years","2 or 3",182,300.41,2025,"Q4","HPV",""
"Sunset Park",11232,86,"11232","13 years","2 or 3",220,256.92,2025,"Q4","HPV",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,36,"11233","13 years","2 or 3",340,940.85,2025,"Q4","HPV",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,23,"11234","13 years","2 or 3",241,1055.51,2025,"Q4","HPV",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,24,"11235","13 years","2 or 3",180,745.97,2025,"Q4","HPV",""
"Canarsie",11236,36,"11236","13 years","2 or 3",389,1084.65,2025,"Q4","HPV",""
"Bushwick/East Williamsburg",11237,71,"11237","13 years","2 or 3",325,459.78,2025,"Q4","HPV",""
"Clinton Hill/Prospect Heights",11238,52,"11238","13 years","2 or 3",151,288.72,2025,"Q4","HPV",""
"East New York",11239,56,"11239","13 years","2 or 3",93,164.96,2025,"Q4","HPV",""
"Flushing/Murray Hill",11354,80,"11354","13 years","2 or 3",316,397.21,2025,"Q4","HPV",""
"Flushing/Murray Hill/Queensboro Hill",11355,98,"11355","13 years","2 or 3",651,662.08,2025,"Q4","HPV",""
"College Point",11356,80,"11356","13 years","2 or 3",253,317.65,2025,"Q4","HPV",""
"Whitestone",11357,43,"11357","13 years","2 or 3",182,427.22,2025,"Q4","HPV",""
"Auburndale/Murray Hill",11358,51,"11358","13 years","2 or 3",199,387.38,2025,"Q4","HPV",""
"Bayside (North)",11360,25,"11360","13 years","2 or 3",38,154.99,2025,"Q4","HPV",""
"Bayside (North)/Bayside (South)",11361,35,"11361","13 years","2 or 3",113,325.94,2025,"Q4","HPV",""
"Douglaston-Little Neck",11362,21,"11362","13 years","2 or 3",42,202.33,2025,"Q4","HPV",""
"Douglaston-Little Neck",11363,19,"11363","13 years","2 or 3",18,96.32,2025,"Q4","HPV",""
"Bayside (South)/Oakland Gardens",11364,32,"11364","13 years","2 or 3",148,462.02,2025,"Q4","HPV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,54,"11365","13 years","2 or 3",265,492.61,2025,"Q4","HPV",""
"Fresh Meadows/Hillcrest",11366,48,"11366","13 years","2 or 3",66,138.05,2025,"Q4","HPV",""
"Kew Gardens Hills/Pomonok",11367,34,"11367","13 years","2 or 3",154,447.15,2025,"Q4","HPV",""
"Corona/North Corona",11368,99,"11368","13 years","2 or 3",1327,1236.58,2025,"Q4","HPV",""
"Airport/East Elmhurst",11369,96,"11369","13 years","2 or 3",366,382.11,2025,"Q4","HPV",""
"Jackson Heights/Rikers Island",11370,57,"11370","13 years","2 or 3",151,266.82,2025,"Q4","HPV",""
"Jackson Heights",11372,74,"11372","13 years","2 or 3",453,613.63,2025,"Q4","HPV",""
"Elmhurst",11373,84,"11373","13 years","2 or 3",822,978.86,2025,"Q4","HPV",""
"Rego Park",11374,45,"11374","13 years","2 or 3",159,350.21,2025,"Q4","HPV",""
"Forest Hills",11375,28,"11375","13 years","2 or 3",147,528.84,2025,"Q4","HPV",""
"Woodside",11377,58,"11377","13 years","2 or 3",477,820.08,2025,"Q4","HPV",""
"Maspeth",11378,45,"11378","13 years","2 or 3",200,445.53,2025,"Q4","HPV",""
"Middle Village",11379,26,"11379","13 years","2 or 3",103,394.45,2025,"Q4","HPV",""
"Glendale/Ridgewood",11385,34,"11385","13 years","2 or 3",457,1354.33,2025,"Q4","HPV",""
"Cambria Heights",11411,29,"11411","13 years","2 or 3",53,180.93,2025,"Q4","HPV",""
"St. Albans",11412,37,"11412","13 years","2 or 3",168,452.06,2025,"Q4","HPV",""
"Laurelton/Rosedale",11413,37,"11413","13 years","2 or 3",180,490.77,2025,"Q4","HPV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,20,"11414","13 years","2 or 3",65,324.55,2025,"Q4","HPV",""
"Kew Gardens",11415,28,"11415","13 years","2 or 3",55,193.77,2025,"Q4","HPV",""
"Ozone Park",11416,49,"11416","13 years","2 or 3",190,388.19,2025,"Q4","HPV",""
"Ozone Park",11417,38,"11417","13 years","2 or 3",159,417.62,2025,"Q4","HPV",""
"Richmond Hill",11418,56,"11418","13 years","2 or 3",243,433.18,2025,"Q4","HPV",""
"Richmond Hill/South Ozone Park",11419,41,"11419","13 years","2 or 3",248,606.82,2025,"Q4","HPV",""
"South Ozone Park",11420,39,"11420","13 years","2 or 3",243,619.14,2025,"Q4","HPV",""
"Woodhaven",11421,50,"11421","13 years","2 or 3",289,579.27,2025,"Q4","HPV",""
"Rosedale",11422,35,"11422","13 years","2 or 3",130,376.79,2025,"Q4","HPV",""
"Hollis/Holliswood",11423,55,"11423","13 years","2 or 3",173,312.14,2025,"Q4","HPV",""
"Bellerose",11426,28,"11426","13 years","2 or 3",71,249.41,2025,"Q4","HPV",""
"Bellerose/Hollis Hills/Holliswood",11427,30,"11427","13 years","2 or 3",80,270.92,2025,"Q4","HPV",""
"Queens Village",11428,34,"11428","13 years","2 or 3",75,221.14,2025,"Q4","HPV",""
"Queens Village",11429,60,"11001, 11429","13 years","2 or 3",173,287.93,2025,"Q4","HPV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,72,"11432","13 years","2 or 3",472,660.04,2025,"Q4","HPV",""
"Jamaica",11433,53,"11433","13 years","2 or 3",261,490.39,2025,"Q4","HPV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,47,"11434","13 years","2 or 3",350,742.38,2025,"Q4","HPV",""
"Briarwood/Jamaica",11435,65,"11435","13 years","2 or 3",396,604.62,2025,"Q4","HPV",""
"South Jamaica/South Ozone Park",11436,44,"11436","13 years","2 or 3",121,272.75,2025,"Q4","HPV",""
"Edgemere/Far Rockaway",11691,44,"11691","13 years","2 or 3",406,915.51,2025,"Q4","HPV",""
"Arverne/Edgemere",11692,40,"11692","13 years","2 or 3",124,311.35,2025,"Q4","HPV",""
"Arverne/Broad Channel",11693,33,"11693","13 years","2 or 3",51,156.73,2025,"Q4","HPV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,14,"11694","13 years","2 or 3",35,252.36,2025,"Q4","HPV",""
"Breezy Point",11697,20,"11697","13 years","2 or 3",10,51.11,2025,"Q4","HPV",""
