"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Bedford-Stuyvesant (East)/Bushwick",11221,68,"11221","24 - 35 months",4,579,856.1,2024,"Q4","DTaP",""
"Greenpoint",11222,99,"11222","24 - 35 months",4,330,263.02,2024,"Q4","DTaP",""
"Gravesend/Homecrest",11223,87,"11223","24 - 35 months",4,772,882.31,2024,"Q4","DTaP",""
"Brighton Beach/Coney Island/Seagate",11224,76,"11224","24 - 35 months",4,303,396.09,2024,"Q4","DTaP",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,60,"11225","24 - 35 months",4,390,651.17,2024,"Q4","DTaP",""
"Flatbush/Prospect Lefferts Gardens",11226,72,"11226","24 - 35 months",4,747,1031.22,2024,"Q4","DTaP",""
"Bath Beach/Dyker Heights",11228,91,"11228","24 - 35 months",4,357,394.27,2024,"Q4","DTaP",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,86,"11229","24 - 35 months",4,673,786.25,2024,"Q4","DTaP",""
"Midwood",11230,78,"11230","24 - 35 months",4,953,1225.35,2024,"Q4","DTaP",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,71,"11231","24 - 35 months",4,360,508.24,2024,"Q4","DTaP",""
"Sunset Park",11232,67,"11232","24 - 35 months",4,206,305.44,2024,"Q4","DTaP",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,52,"11233","24 - 35 months",4,488,946.57,2024,"Q4","DTaP",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,73,"11234","24 - 35 months",4,609,839.56,2024,"Q4","DTaP",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,87,"11235","24 - 35 months",4,596,682.76,2024,"Q4","DTaP",""
"Canarsie",11236,80,"11236","24 - 35 months",4,673,839.19,2024,"Q4","DTaP",""
"Bushwick/East Williamsburg",11237,75,"11237","24 - 35 months",4,355,472.58,2024,"Q4","DTaP",""
"Clinton Hill/Prospect Heights",11238,88,"11238","24 - 35 months",4,528,598.96,2024,"Q4","DTaP",""
"East New York",11239,87,"11239","24 - 35 months",4,105,120.54,2024,"Q4","DTaP",""
"Flushing/Murray Hill",11354,95,"11354","24 - 35 months",4,378,399.74,2024,"Q4","DTaP",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",4,632,624.23,2024,"Q4","DTaP",""
"College Point",11356,84,"11356","24 - 35 months",4,271,321.95,2024,"Q4","DTaP",""
"Whitestone",11357,79,"11357","24 - 35 months",4,292,370.24,2024,"Q4","DTaP",""
"Auburndale/Murray Hill",11358,87,"11358","24 - 35 months",4,275,314.34,2024,"Q4","DTaP",""
"Bayside (North)",11360,74,"11360","24 - 35 months",4,107,143.89,2024,"Q4","DTaP",""
"Bayside (North)/Bayside (South)",11361,75,"11361","24 - 35 months",4,196,259.85,2024,"Q4","DTaP",""
"Douglaston-Little Neck",11362,81,"11362","24 - 35 months",4,106,131.4,2024,"Q4","DTaP",""
"Douglaston-Little Neck",11363,85,"11363","24 - 35 months",4,41,48.35,2024,"Q4","DTaP","Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,74,"11364","24 - 35 months",4,215,289.49,2024,"Q4","DTaP",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,79,"11365","24 - 35 months",4,312,396.14,2024,"Q4","DTaP",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months",4,103,96.35,2024,"Q4","DTaP",""
"Kew Gardens Hills/Pomonok",11367,79,"11367","24 - 35 months",4,472,598.31,2024,"Q4","DTaP",""
"Corona/North Corona",11368,80,"11368","24 - 35 months",4,1242,1553.3,2024,"Q4","DTaP",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",4,371,349.92,2024,"Q4","DTaP",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",4,241,227.6,2024,"Q4","DTaP",""
"Jackson Heights",11372,78,"11372","24 - 35 months",4,525,677.27,2024,"Q4","DTaP",""
"Elmhurst",11373,87,"11373","24 - 35 months",4,897,1031.42,2024,"Q4","DTaP",""
"Rego Park",11374,85,"11374","24 - 35 months",4,344,403.23,2024,"Q4","DTaP",""
"Forest Hills",11375,92,"11375","24 - 35 months",4,655,715.58,2024,"Q4","DTaP",""
"Woodside",11377,90,"11377","24 - 35 months",4,715,792.67,2024,"Q4","DTaP",""
"Maspeth",11378,69,"11378","24 - 35 months",4,285,415.04,2024,"Q4","DTaP",""
"Middle Village",11379,75,"11379","24 - 35 months",4,254,340.52,2024,"Q4","DTaP",""
"Glendale/Ridgewood",11385,71,"11385","24 - 35 months",4,852,1194.66,2024,"Q4","DTaP",""
"Cambria Heights",11411,73,"11411","24 - 35 months",4,113,155.47,2024,"Q4","DTaP",""
"St. Albans",11412,72,"11412","24 - 35 months",4,269,375.65,2024,"Q4","DTaP",""
"Laurelton/Rosedale",11413,63,"11413","24 - 35 months",4,250,395.42,2024,"Q4","DTaP",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,55,"11414","24 - 35 months",4,147,265.29,2024,"Q4","DTaP",""
"Kew Gardens",11415,79,"11415","24 - 35 months",4,172,217.99,2024,"Q4","DTaP",""
"Ozone Park",11416,99,"11416","24 - 35 months",4,293,286.16,2024,"Q4","DTaP",""
"Ozone Park",11417,99,"11417","24 - 35 months",4,300,302.72,2024,"Q4","DTaP",""
"Richmond Hill",11418,78,"11418","24 - 35 months",4,325,415.38,2024,"Q4","DTaP",""
"Richmond Hill/South Ozone Park",11419,81,"11419","24 - 35 months",4,363,446.68,2024,"Q4","DTaP",""
"South Ozone Park",11420,75,"11420","24 - 35 months",4,360,481.46,2024,"Q4","DTaP",""
"Woodhaven",11421,78,"11421","24 - 35 months",4,346,442.97,2024,"Q4","DTaP",""
"Rosedale",11422,60,"11422","24 - 35 months",4,188,314.16,2024,"Q4","DTaP",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",4,252,241.2,2024,"Q4","DTaP",""
"Bellerose",11426,68,"11426","24 - 35 months",4,122,180.61,2024,"Q4","DTaP",""
"Bellerose/Hollis Hills/Holliswood",11427,66,"11427","24 - 35 months",4,146,222.39,2024,"Q4","DTaP",""
"Queens Village",11428,88,"11428","24 - 35 months",4,158,178.75,2024,"Q4","DTaP",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",4,312,243.69,2024,"Q4","DTaP",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",4,633,624.26,2024,"Q4","DTaP",""
"Jamaica",11433,92,"11433","24 - 35 months",4,381,412.67,2024,"Q4","DTaP",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,70,"11434","24 - 35 months",4,491,699.07,2024,"Q4","DTaP",""
"Briarwood/Jamaica",11435,93,"11435","24 - 35 months",4,594,638.32,2024,"Q4","DTaP",""
"South Jamaica/South Ozone Park",11436,94,"11436","24 - 35 months",4,214,228.2,2024,"Q4","DTaP",""
"Edgemere/Far Rockaway",11691,68,"11691","24 - 35 months",4,715,1046.8,2024,"Q4","DTaP",""
"Arverne/Edgemere",11692,57,"11692","24 - 35 months",4,174,303.21,2024,"Q4","DTaP",""
"Arverne/Broad Channel",11693,47,"11693","24 - 35 months",4,64,136.3,2024,"Q4","DTaP",""
"Belle Harbor-Neponsit/Rockaway Park",11694,57,"11694","24 - 35 months",4,103,181.86,2024,"Q4","DTaP",""
"Breezy Point",11697,88,"11697","24 - 35 months",4,27,30.84,2024,"Q4","DTaP","Vaccination rate should be interpreted with caution due to small population estimate"
