"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Flatlands/Midwood",11210,64,"11210","24 - 35 months",4,441,691.48,2023,"Q2","PCV",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,22,"11211, 11249","24 - 35 months",4,416,1888.61,2023,"Q2","PCV",""
"Ocean Hill-Brownsville",11212,61,"11212","24 - 35 months",4,619,1021.76,2023,"Q2","PCV",""
"Crown Heights (East)",11213,42,"11213","24 - 35 months",4,399,947.48,2023,"Q2","PCV",""
"Bath Beach/Bensonhurst/Gravesend",11214,69,"11214","24 - 35 months",4,628,906.72,2023,"Q2","PCV",""
"Gowanus/Park Slope/Windsor Terrace",11215,71,"11215","24 - 35 months",4,599,842.23,2023,"Q2","PCV",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,51,"11216","24 - 35 months",4,266,526.06,2023,"Q2","PCV",""
"Boerum Hill/Park Slope",11217,64,"11217, 11243","24 - 35 months",4,296,462.42,2023,"Q2","PCV",""
"Kensington/Windsor Terrace",11218,51,"11218","24 - 35 months",4,510,995.75,2023,"Q2","PCV",""
"Borough Park",11219,30,"11219","24 - 35 months",4,632,2090.78,2023,"Q2","PCV",""
"Sunset Park",11220,89,"11220","24 - 35 months",4,970,1085.01,2023,"Q2","PCV",""
"Bedford-Stuyvesant (East)/Bushwick",11221,57,"11221","24 - 35 months",4,501,880.78,2023,"Q2","PCV",""
"Greenpoint",11222,88,"11222","24 - 35 months",4,232,262.7,2023,"Q2","PCV",""
"Gravesend/Homecrest",11223,76,"11223","24 - 35 months",4,681,891.01,2023,"Q2","PCV",""
"Brighton Beach/Coney Island/Seagate",11224,65,"11224","24 - 35 months",4,263,403.14,2023,"Q2","PCV",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,53,"11225","24 - 35 months",4,351,663.83,2023,"Q2","PCV",""
"Flatbush/Prospect Lefferts Gardens",11226,58,"11226","24 - 35 months",4,616,1071.02,2023,"Q2","PCV",""
"Bath Beach/Dyker Heights",11228,61,"11228","24 - 35 months",4,244,401.52,2023,"Q2","PCV",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,63,"11229","24 - 35 months",4,496,791.98,2023,"Q2","PCV",""
"Midwood",11230,61,"11230","24 - 35 months",4,753,1229.17,2023,"Q2","PCV",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,62,"11231","24 - 35 months",4,313,508.93,2023,"Q2","PCV",""
"Sunset Park",11232,62,"11232","24 - 35 months",4,193,310.01,2023,"Q2","PCV",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,42,"11233","24 - 35 months",4,415,985.01,2023,"Q2","PCV",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,60,"11234","24 - 35 months",4,519,860.42,2023,"Q2","PCV",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,65,"11235","24 - 35 months",4,443,685.85,2023,"Q2","PCV",""
"Canarsie",11236,62,"11236","24 - 35 months",4,547,887.76,2023,"Q2","PCV",""
"Bushwick/East Williamsburg",11237,61,"11237","24 - 35 months",4,290,479.03,2023,"Q2","PCV",""
"Clinton Hill/Prospect Heights",11238,74,"11238","24 - 35 months",4,449,604.23,2023,"Q2","PCV",""
"East New York",11239,84,"11239","24 - 35 months",4,106,126.08,2023,"Q2","PCV",""
"Flushing/Murray Hill",11354,90,"11354","24 - 35 months",4,363,403.51,2023,"Q2","PCV",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",4,667,631.65,2023,"Q2","PCV",""
"College Point",11356,77,"11356","24 - 35 months",4,247,320.53,2023,"Q2","PCV",""
"Whitestone",11357,68,"11357","24 - 35 months",4,254,371.74,2023,"Q2","PCV",""
"Auburndale/Murray Hill",11358,83,"11358","24 - 35 months",4,262,316.55,2023,"Q2","PCV",""
"Bayside (North)",11360,80,"11360","24 - 35 months",4,116,144.61,2023,"Q2","PCV",""
"Bayside (North)/Bayside (South)",11361,75,"11361","24 - 35 months",4,197,261.69,2023,"Q2","PCV",""
"Douglaston-Little Neck",11362,73,"11362","24 - 35 months",4,97,132.53,2023,"Q2","PCV",""
"Douglaston-Little Neck",11363,64,"11363","24 - 35 months",4,31,48.53,2023,"Q2","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,73,"11364","24 - 35 months",4,214,291.51,2023,"Q2","PCV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,81,"11365","24 - 35 months",4,322,398.29,2023,"Q2","PCV",""
"Fresh Meadows/Hillcrest",11366,97,"11366","24 - 35 months",4,94,97.11,2023,"Q2","PCV",""
"Kew Gardens Hills/Pomonok",11367,71,"11367","24 - 35 months",4,425,600.59,2023,"Q2","PCV",""
"Corona/North Corona",11368,70,"11368","24 - 35 months",4,1075,1525.07,2023,"Q2","PCV",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",4,359,345.28,2023,"Q2","PCV",""
"Jackson Heights/Rikers Island",11370,95,"11370","24 - 35 months",4,216,226.96,2023,"Q2","PCV",""
"Jackson Heights",11372,73,"11372","24 - 35 months",4,493,672.21,2023,"Q2","PCV",""
"Elmhurst",11373,84,"11373","24 - 35 months",4,857,1026.06,2023,"Q2","PCV",""
"Rego Park",11374,72,"11374","24 - 35 months",4,292,404.79,2023,"Q2","PCV",""
"Forest Hills",11375,72,"11375","24 - 35 months",4,517,721.06,2023,"Q2","PCV",""
"Woodside",11377,82,"11377","24 - 35 months",4,644,789.79,2023,"Q2","PCV",""
"Maspeth",11378,58,"11378","24 - 35 months",4,237,412.14,2023,"Q2","PCV",""
"Middle Village",11379,57,"11379","24 - 35 months",4,194,339.51,2023,"Q2","PCV",""
"Glendale/Ridgewood",11385,55,"11385","24 - 35 months",4,647,1180.74,2023,"Q2","PCV",""
"Cambria Heights",11411,67,"11411","24 - 35 months",4,105,157.58,2023,"Q2","PCV",""
"St. Albans",11412,70,"11412","24 - 35 months",4,268,380.28,2023,"Q2","PCV",""
"Laurelton/Rosedale",11413,67,"11413","24 - 35 months",4,270,400.12,2023,"Q2","PCV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,59,"11414","24 - 35 months",4,156,263.82,2023,"Q2","PCV",""
"Kew Gardens",11415,63,"11415","24 - 35 months",4,137,218.39,2023,"Q2","PCV",""
"Ozone Park",11416,92,"11416","24 - 35 months",4,262,285.15,2023,"Q2","PCV",""
"Ozone Park",11417,84,"11417","24 - 35 months",4,254,301.98,2023,"Q2","PCV",""
"Richmond Hill",11418,71,"11418","24 - 35 months",4,295,413.16,2023,"Q2","PCV",""
"Richmond Hill/South Ozone Park",11419,74,"11419","24 - 35 months",4,332,450.72,2023,"Q2","PCV",""
"South Ozone Park",11420,67,"11420","24 - 35 months",4,323,485.27,2023,"Q2","PCV",""
"Woodhaven",11421,71,"11421","24 - 35 months",4,311,437.56,2023,"Q2","PCV",""
"Rosedale",11422,55,"11422","24 - 35 months",4,176,317.81,2023,"Q2","PCV",""
"Hollis/Holliswood",11423,86,"11423","24 - 35 months",4,208,243.1,2023,"Q2","PCV",""
"Bellerose",11426,61,"11426","24 - 35 months",4,112,182.36,2023,"Q2","PCV",""
"Bellerose/Hollis Hills/Holliswood",11427,61,"11427","24 - 35 months",4,138,224.66,2023,"Q2","PCV",""
"Queens Village",11428,62,"11428","24 - 35 months",4,112,179.77,2023,"Q2","PCV",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",4,289,245.71,2023,"Q2","PCV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,87,"11432","24 - 35 months",4,546,628.48,2023,"Q2","PCV",""
"Jamaica",11433,80,"11433","24 - 35 months",4,334,416.85,2023,"Q2","PCV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,63,"11434","24 - 35 months",4,448,706.3,2023,"Q2","PCV",""
"Briarwood/Jamaica",11435,74,"11435","24 - 35 months",4,474,639.33,2023,"Q2","PCV",""
"South Jamaica/South Ozone Park",11436,73,"11436","24 - 35 months",4,169,230.89,2023,"Q2","PCV",""
"Edgemere/Far Rockaway",11691,54,"11691","24 - 35 months",4,567,1049.13,2023,"Q2","PCV",""
"Arverne/Edgemere",11692,48,"11692","24 - 35 months",4,148,305.2,2023,"Q2","PCV",""
"Arverne/Broad Channel",11693,61,"11693","24 - 35 months",4,83,136.39,2023,"Q2","PCV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,72,"11694","24 - 35 months",4,130,181.29,2023,"Q2","PCV",""
"Breezy Point",11697,97,"11697","24 - 35 months",4,30,30.96,2023,"Q2","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
