"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Hell's Kitchen/Midtown Manhattan",10019,54,"10019, 10020","13 years",75,137.96,2023,"Q2","HPV",""
"Lenox Hill/Upper East Side",10021,36,"10021","13 years",78,218.88,2023,"Q2","HPV",""
"East Midtown",10022,39,"10022","13 years",45,116.82,2023,"Q2","HPV",""
"Lincoln Square",10023,40,"10023","13 years",143,353.35,2023,"Q2","HPV",""
"Upper West Side",10024,34,"10024","13 years",170,497.6,2023,"Q2","HPV",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,37,"10025","13 years",267,718.55,2023,"Q2","HPV",""
"Central Harlem (South)",10026,48,"10026","13 years",173,364.19,2023,"Q2","HPV",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,52,"10027","13 years",295,571.16,2023,"Q2","HPV",""
"Upper East Side/Yorkville",10028,29,"10028","13 years",100,349.92,2023,"Q2","HPV",""
"East Harlem",10029,68,"10029","13 years",538,786.76,2023,"Q2","HPV",""
"Central Harlem (North)",10030,48,"10030","13 years",164,343.82,2023,"Q2","HPV",""
"Hamilton Heights/West Harlem",10031,51,"10031","13 years",283,559.95,2023,"Q2","HPV",""
"Washington Heights (South)",10032,65,"10032","13 years",348,537.81,2023,"Q2","HPV",""
"Washington Heights (North)/Washington Heights (South)",10033,53,"10033","13 years",274,518.53,2023,"Q2","HPV",""
"Inwood/Washington Heights (North)",10034,58,"10034","13 years",226,390.07,2023,"Q2","HPV",""
"East Harlem",10035,54,"10035","13 years",219,403.61,2023,"Q2","HPV",""
"Hell's Kitchen/Midtown Manhattan",10036,46,"10036","13 years",47,101.45,2023,"Q2","HPV",""
"Central Harlem (North)/East Harlem",10037,65,"10037","13 years",113,173.79,2023,"Q2","HPV",""
"Chinatown/Financial District",10038,58,"10038","13 years",77,131.83,2023,"Q2","HPV",""
"Central Harlem (North)/Washington Heights (South)",10039,45,"10039","13 years",158,348.26,2023,"Q2","HPV",""
"Washington Heights (North)",10040,58,"10040","13 years",239,415.62,2023,"Q2","HPV",""
"Roosevelt Island",10044,34,"10044","13 years",34,101.15,2023,"Q2","HPV",""
"Lenox Hill/Upper East Side",10065,25,"10065","13 years",38,152.38,2023,"Q2","HPV",""
"Lincoln Square",10069,68,"10069","13 years",24,35.4,2023,"Q2","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"Lenox Hill/Upper East Side",10075,46,"10075, 10162","13 years",74,159.8,2023,"Q2","HPV",""
"Upper East Side/Yorkville",10128,35,"10128","13 years",161,460.25,2023,"Q2","HPV",""
"Battery Park City",10280,34,"10280","13 years",17,49.75,2023,"Q2","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"Battery Park City",10282,42,"10282","13 years",16,37.95,2023,"Q2","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"Silver Lake/St. George",10301,36,"10301","13 years",166,456.29,2023,"Q2","HPV",""
"Elm Park",10302,42,"10302","13 years",111,261.55,2023,"Q2","HPV",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,30,"10303","13 years",135,445.04,2023,"Q2","HPV",""
"New Dorp/Todt Hill",10304,37,"10304","13 years",205,561.48,2023,"Q2","HPV",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,25,"10305","13 years",124,504.51,2023,"Q2","HPV",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,13,"10306","13 years",91,704.81,2023,"Q2","HPV",""
"Tottenville",10307,8,"10307","13 years",17,208.64,2023,"Q2","HPV",""
"Great Kills",10308,10,"10308","13 years",37,369.13,2023,"Q2","HPV",""
"Charleston/Prince's Bay/Woodrow",10309,9,"10309","13 years",38,424.31,2023,"Q2","HPV",""
"Port Richmond/Randall Manor/West Brighton",10310,37,"10310","13 years",135,365.46,2023,"Q2","HPV",""
"Annadale/Rossville",10312,10,"10312","13 years",78,776.65,2023,"Q2","HPV",""
"Bloomfield/Freshkills Park",10314,17,"10314","13 years",194,1149.49,2023,"Q2","HPV",""
"Concourse/Melrose",10451,79,"10451","13 years",501,632.9,2023,"Q2","HPV",""
"Concourse/Highbridge",10452,78,"10452","13 years",855,1099.09,2023,"Q2","HPV",""
"Morris Heights/Mount Hope/University Heights",10453,76,"10453","13 years",877,1146.9,2023,"Q2","HPV",""
"Mott Haven/Port Morris",10454,76,"10454","13 years",449,591.55,2023,"Q2","HPV",""
"Mott Haven",10455,76,"10455","13 years",487,639.95,2023,"Q2","HPV",""
"Claremont/Morrisania",10456,76,"10456","13 years",973,1288.68,2023,"Q2","HPV",""
"Belmont/Claremont/Mount Hope/Tremont",10457,75,"10457","13 years",852,1140.43,2023,"Q2","HPV",""
"Belmont/Fordham University/Kingsbridge",10458,73,"10458","13 years",811,1104.14,2023,"Q2","HPV",""
"Charlotte Gardens/Hunts Point",10459,76,"10459","13 years",564,741.53,2023,"Q2","HPV",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,66,"10460","13 years",566,861.94,2023,"Q2","HPV",""
"Morris Park/Pelham Bay/Westchester Square",10461,49,"10461","13 years",277,565.84,2023,"Q2","HPV",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,69,"10462","13 years",588,854.06,2023,"Q2","HPV",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,54,"10463","13 years",377,691.94,2023,"Q2","HPV",""
"City Island",10464,57,"10464","13 years",36,62.89,2023,"Q2","HPV",""
"Country Club/Throgs Neck",10465,34,"10465","13 years",202,592.7,2023,"Q2","HPV",""
"Edenwald/Wakefield",10466,50,"10466","13 years",472,953.2,2023,"Q2","HPV",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,73,"10467","13 years",856,1177.51,2023,"Q2","HPV",""
"Fordham/Kingsbridge/University Heights",10468,70,"10468","13 years",735,1047.06,2023,"Q2","HPV",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,47,"10469","13 years",425,898.48,2023,"Q2","HPV",""
"Wakefield/Woodlawn",10470,54,"10470","13 years",91,169.87,2023,"Q2","HPV",""
"Fieldston/North Riverdale/Riverdale",10471,41,"10471","13 years",78,191.07,2023,"Q2","HPV",""
"Soundview",10472,84,"10472","13 years",696,830.67,2023,"Q2","HPV",""
"Castle Hill/Clason Point/Soundview",10473,51,"10473","13 years",426,827.35,2023,"Q2","HPV",""
"Hunts Point",10474,87,"10474","13 years",149,170.42,2023,"Q2","HPV",""
"Co-op City/Edenwald",10475,47,"10475","13 years",199,423.44,2023,"Q2","HPV",""
"Bellerose/Douglaston-Little Neck",11004,70,"11004, 11005","13 years",161,229.02,2023,"Q2","HPV",""
"Astoria (South)/Long Island City/Sunnyside",11101,43,"11101","13 years",113,263.37,2023,"Q2","HPV",""
"Astoria (North)",11102,56,"11102","13 years",132,234.54,2023,"Q2","HPV",""
"Astoria (North)/Astoria (South)",11103,38,"11103","13 years",100,265.95,2023,"Q2","HPV",""
"Sunnyside",11104,57,"11104","13 years",115,201.32,2023,"Q2","HPV",""
"Ditmars Steinway",11105,26,"11105","13 years",71,276.55,2023,"Q2","HPV",""
"Astoria (South)",11106,50,"11106","13 years",144,286.94,2023,"Q2","HPV",""
"Long Island City",11109,0,"11109","13 years",,12.79,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,44,"11201","13 years",157,355.55,2023,"Q2","HPV",""
"East Flatbush (North)/East Flatbush (South)",11203,40,"11203","13 years",292,722.85,2023,"Q2","HPV",""
"Bensonhurst/Mapleton",11204,27,"11204","13 years",311,1161.38,2023,"Q2","HPV",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,29,"11205","13 years",153,533.22,2023,"Q2","HPV",""
"Williamsburg (South)",11206,26,"11206","13 years",326,1269.51,2023,"Q2","HPV",""
"Cypress Hills/East New York",11207,45,"11207","13 years",562,1243.26,2023,"Q2","HPV",""
"Cypress Hills/East New York",11208,43,"11208","13 years",645,1492.96,2023,"Q2","HPV",""
"Bay Ridge/Fort Hamilton",11209,26,"11209","13 years",193,735.65,2023,"Q2","HPV",""
"Flatlands/Midwood",11210,22,"11210","13 years",185,853.69,2023,"Q2","HPV",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,11,"11211, 11249","13 years",147,1347.91,2023,"Q2","HPV",""
"Ocean Hill-Brownsville",11212,52,"11212","13 years",576,1098.17,2023,"Q2","HPV",""
"Crown Heights (East)",11213,26,"11213","13 years",233,888.61,2023,"Q2","HPV",""
"Bath Beach/Bensonhurst/Gravesend",11214,39,"11214","13 years",390,1005.99,2023,"Q2","HPV",""
"Gowanus/Park Slope/Windsor Terrace",11215,40,"11215","13 years",211,521.36,2023,"Q2","HPV",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,32,"11216","13 years",148,468.1,2023,"Q2","HPV",""
"Boerum Hill/Park Slope",11217,39,"11217, 11243","13 years",97,249.82,2023,"Q2","HPV",""
"Kensington/Windsor Terrace",11218,35,"11218","13 years",342,983.03,2023,"Q2","HPV",""
"Borough Park",11219,32,"11219","13 years",478,1506.49,2023,"Q2","HPV",""
"Sunset Park",11220,99,"11220","13 years",1196,1026.61,2023,"Q2","HPV",""
"Bedford-Stuyvesant (East)/Bushwick",11221,36,"11221","13 years",349,964.58,2023,"Q2","HPV",""
"Greenpoint",11222,18,"11222","13 years",48,263.03,2023,"Q2","HPV",""
"Gravesend/Homecrest",11223,31,"11223","13 years",296,963.48,2023,"Q2","HPV",""
"Brighton Beach/Coney Island/Seagate",11224,34,"11224","13 years",172,512.56,2023,"Q2","HPV",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,28,"11225","13 years",163,576.25,2023,"Q2","HPV",""
"Flatbush/Prospect Lefferts Gardens",11226,49,"11226","13 years",465,954.43,2023,"Q2","HPV",""
"Bath Beach/Dyker Heights",11228,43,"11228","13 years",228,527.56,2023,"Q2","HPV",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,24,"11229","13 years",227,964.27,2023,"Q2","HPV",""
"Midwood",11230,19,"11230","13 years",248,1288.58,2023,"Q2","HPV",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,65,"11231","13 years",184,284.69,2023,"Q2","HPV",""
"Sunset Park",11232,84,"11232","13 years",220,261.34,2023,"Q2","HPV",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,43,"11233","13 years",402,935.01,2023,"Q2","HPV",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,22,"11234","13 years",233,1058.75,2023,"Q2","HPV",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,27,"11235","13 years",196,735.78,2023,"Q2","HPV",""
"Canarsie",11236,35,"11236","13 years",399,1129.64,2023,"Q2","HPV",""
"Bushwick/East Williamsburg",11237,64,"11237","13 years",302,475.28,2023,"Q2","HPV",""
"Clinton Hill/Prospect Heights",11238,48,"11238","13 years",135,283.29,2023,"Q2","HPV",""
"East New York",11239,47,"11239","13 years",79,169.8,2023,"Q2","HPV",""
"Flushing/Murray Hill",11354,80,"11354","13 years",294,367.77,2023,"Q2","HPV",""
"Flushing/Murray Hill/Queensboro Hill",11355,96,"11355","13 years",574,598.09,2023,"Q2","HPV",""
"College Point",11356,67,"11356","13 years",204,302.7,2023,"Q2","HPV",""
"Whitestone",11357,26,"11357","13 years",109,422.55,2023,"Q2","HPV",""
"Auburndale/Murray Hill",11358,42,"11358","13 years",157,372.06,2023,"Q2","HPV",""
"Bayside (North)",11360,23,"11360","13 years",34,149.24,2023,"Q2","HPV",""
"Bayside (North)/Bayside (South)",11361,29,"11361","13 years",85,295.59,2023,"Q2","HPV",""
"Douglaston-Little Neck",11362,29,"11362","13 years",55,189.56,2023,"Q2","HPV",""
"Douglaston-Little Neck",11363,18,"11363","13 years",16,91.13,2023,"Q2","HPV",""
"Bayside (South)/Oakland Gardens",11364,33,"11364","13 years",144,440.17,2023,"Q2","HPV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,42,"11365","13 years",209,493.12,2023,"Q2","HPV",""
"Fresh Meadows/Hillcrest",11366,35,"11366","13 years",47,135.86,2023,"Q2","HPV",""
"Kew Gardens Hills/Pomonok",11367,39,"11367","13 years",172,437.81,2023,"Q2","HPV",""
"Corona/North Corona",11368,99,"11368","13 years",1299,1224.6,2023,"Q2","HPV",""
"Airport/East Elmhurst",11369,90,"11369","13 years",312,347.46,2023,"Q2","HPV",""
"Jackson Heights/Rikers Island",11370,67,"11370","13 years",159,236.19,2023,"Q2","HPV",""
"Jackson Heights",11372,84,"11372","13 years",480,572.92,2023,"Q2","HPV",""
"Elmhurst",11373,98,"11373","13 years",901,918.4,2023,"Q2","HPV",""
"Rego Park",11374,37,"11374","13 years",127,347.2,2023,"Q2","HPV",""
"Forest Hills",11375,27,"11375","13 years",139,511.71,2023,"Q2","HPV",""
"Woodside",11377,68,"11377","13 years",533,789.4,2023,"Q2","HPV",""
"Maspeth",11378,41,"11378","13 years",183,443.17,2023,"Q2","HPV",""
"Middle Village",11379,26,"11379","13 years",102,392.82,2023,"Q2","HPV",""
"Glendale/Ridgewood",11385,31,"11385","13 years",404,1320.26,2023,"Q2","HPV",""
"Cambria Heights",11411,25,"11411","13 years",47,189.08,2023,"Q2","HPV",""
"St. Albans",11412,39,"11412","13 years",173,441.77,2023,"Q2","HPV",""
"Laurelton/Rosedale",11413,32,"11413","13 years",156,488.74,2023,"Q2","HPV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,18,"11414","13 years",56,315.28,2023,"Q2","HPV",""
"Kew Gardens",11415,27,"11415","13 years",48,177.85,2023,"Q2","HPV",""
"Ozone Park",11416,47,"11416","13 years",179,379.63,2023,"Q2","HPV",""
"Ozone Park",11417,40,"11417","13 years",166,411.63,2023,"Q2","HPV",""
"Richmond Hill",11418,53,"11418","13 years",228,433.86,2023,"Q2","HPV",""
"Richmond Hill/South Ozone Park",11419,41,"11419","13 years",245,591.07,2023,"Q2","HPV",""
"South Ozone Park",11420,44,"11420","13 years",269,614.81,2023,"Q2","HPV",""
"Woodhaven",11421,47,"11421","13 years",256,546.22,2023,"Q2","HPV",""
"Rosedale",11422,30,"11422","13 years",109,366.22,2023,"Q2","HPV",""
"Hollis/Holliswood",11423,58,"11423","13 years",178,307.75,2023,"Q2","HPV",""
"Bellerose",11426,31,"11426","13 years",72,231.99,2023,"Q2","HPV",""
"Bellerose/Hollis Hills/Holliswood",11427,36,"11427","13 years",93,257.77,2023,"Q2","HPV",""
"Queens Village",11428,39,"11428","13 years",86,218.14,2023,"Q2","HPV",""
"Queens Village",11429,66,"11001, 11429","13 years",189,286.3,2023,"Q2","HPV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,77,"11432","13 years",478,621.71,2023,"Q2","HPV",""
"Jamaica",11433,48,"11433","13 years",239,493.22,2023,"Q2","HPV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,52,"11434","13 years",388,745.44,2023,"Q2","HPV",""
"Briarwood/Jamaica",11435,58,"11435","13 years",343,592.16,2023,"Q2","HPV",""
"South Jamaica/South Ozone Park",11436,56,"11436","13 years",148,264.86,2023,"Q2","HPV",""
"Edgemere/Far Rockaway",11691,47,"11691","13 years",434,923.39,2023,"Q2","HPV",""
"Arverne/Edgemere",11692,45,"11692","13 years",146,323.85,2023,"Q2","HPV",""
"Arverne/Broad Channel",11693,28,"11693","13 years",46,162.01,2023,"Q2","HPV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,18,"11694","13 years",45,256.92,2023,"Q2","HPV",""
"Breezy Point",11697,22,"11697","13 years",11,50.74,2023,"Q2","HPV",""
